source,reqs
0000_mss_WEB,The vehicle shall have a manual 5 or 6 synchromesh gearbox with reverse gear. The automatic gearbox is allowed. The continuously variable transmission gearbox is not allowed.
0000_mss_WEB,The vehicle must have a four–wheel drive system (permanent or switchable).
0000_mss_WEB,Power transmission system should consist of a reduction box allowing to change power for field drive.
0000_mss_WEB,The vehicle shall have limited slip differential (LSD) on front and rear axle.
0000_mss_WEB,The vehicle shall have a between–axle interlock of the differential gear or an interlock of the differential gear of the rear driving axle.
0000_mss_WEB,Ground clearance of the vehicle under full loading may not be less than 200 mm.
0000_mss_WEB,It is allowed to adjust (pneumatic or hydraulic) the height of clearance from the cabin of the vehicle.
0000_mss_WEB,Rear axle shall be automatically horizontally leveled.
0000_mss_WEB,"Stabilization system shall prevent random vibration of the vehicle for example moving crew inside the vehicle,"
0000_mss_WEB,Stabilization system shall be fully operated from operator’s compartment.
0000_mss_WEB,The vehicle shall have a double–circuit power–assisted antilock braking system.
0000_mss_WEB,"The vehicle shall have equipped with advance traction control systems i.e. ASR, ESP."
0000_mss_WEB,The antilock braking system and traction control system shall be switchable from the driving seat.
0000_mss_WEB,The vehicle shall have equipped with hill holder system or equivalent.
0000_mss_WEB,"The vehicle shall be equipped with set of steel wheels with tubeless tires with an off- road thread (50% road, 50% off-road) and non–skid chains."
0000_mss_WEB,"The vehicle shall be equipped with engine, gear box, rear differential and fuel tank protection plate, protection bars for front and rear lamps, a spare wheel (of parameters identical to those of regular wheels), a lifting jack, wheel nut wrench, a portable lamp supplied from the board power supply system and a winch allowing for self- evacuation of the vehicle."
0000_mss_WEB,The vehicle shall be equipped with at least two airbags – one for a driver and one for a passenger.
0000_mss_WEB,"The vehicle shall have a heater for the water cooling the engine independent from external power supply, heating the cooling water will help to start up the engine at low temperatures."
0000_mss_WEB,The vehicle shall be equipped at programmable and remotely controlled heater system for the cab.
0000_mss_WEB,"The vehicle shall have an air–conditioning system allowing to maintain temperature adjusted by an operator. The temperature will be adjusted, in the operator’s or driver’s compartments, fluently or step by step (one step 1°C or less) within the range from +18°C to +26°C at the outside of the temperature from –30°C to +45°C in full sunlight."
0000_mss_WEB,"Maximum deviation from the set temperature, in any point of the operator’s compartment, may not exceed 3°C."
0000_mss_WEB,"The body shall have a ventilation system allowing the crew to work continuously inside, with the door closed (the air in the operator’s compartment shall be exchanged at least six times during one hour)."
0000_mss_WEB,The vehicle shall be equipped with central lock system with remote control.
0000_mss_WEB,It is allowed to use in the vehicle – keyless system.
0000_mss_WEB,"The vehicle shall be equipped with electronically adjustable, heated exterior mirrors."
0000_mss_WEB,Front windscreen should be heated.
0000_mss_WEB,Front and rear windows shall be power operated and automatically closing after locking the doors.
0000_mss_WEB,The vehicle shall be equipped with FM radio with RDS and USB.
0000_mss_WEB,The vehicle shall be equipped with front and rear park distance control system with reversing camera.
0000_mss_WEB,In the operator’s compartment shall install an audible alarm:
0000_mss_WEB,"In the operator’s compartment shall install an audible alarm: when the stabilization system of the vehicle is switched on,"
0000_mss_WEB,In the operator’s compartment shall install an audible alarm: preventing driving when the mast is in working position.
0000_mss_WEB,The unit shall ensure observation in azimuth plane within an angular range n x 360°
0000_mss_WEB,The unit shall ensure observation in elevation plane within an angular range less than ±35° from the horizontal plane
0000_mss_WEB,"The unit shall ensure angle measurement in azimuth and elevation planes with accuracy not worse than 0,5°"
0000_mss_WEB,"Divergence of optical axes of a laser rangefinder and both cameras shall be less than 0,2°"
0000_mss_WEB,The unit shall allow to be manually adjusted in a position for emergency hiding
0000_mss_WEB,"The unit shall provide adjustable rotation speed from 0,2°/s to 30°/s in the azimuth and from 0,2°/s to 15°/s in the vertical"
0000_mss_WEB,The EO head drive system shall provide elevating the head to the height of 1 m ± 10% above the vehicle’s roof level
0000_mss_WEB,After reaching the lower and upper end position of the EO head drive system the operator shall be informed by visual signal
0000_mss_WEB,"The EO head drive system shall perform independently the removal and insertion of the insertion of the all sensors (thermovision camera, daylight camera, laser rangefinder, radar)"
0000_mss_WEB,The EO head drive system shall provide conducting observation in all directions at any height above the roof of the vehicle
0000_mss_WEB,The EO head drive system shall have an emergency system for manual elevating and hiding the head
0000_mss_WEB,The opening of the head shaft shall have be protected against precipitation and dirt
0000_mss_WEB,"There shall be signalling installed in the driver’s compartment. When the head is elevated and the vehicle is connected to the external power supply, the driver shall be warned by a visual and acoustic signal whenever he tries to start the engine"
0000_mss_WEB,"The EO head drive system shall include a roof heating circuit, which will allow to elevate and hide the head even the roof is covered with an ice layer of up to 10 mm"
0000_mss_WEB,The EO head drive system shall include an overload protection module
0000_mss_WEB,The EO head drive system capacity shall be at least cover the weight of the components.
0000_mss_WEB,During the drive operation the EO head drive system shall be parked in predefined positions without parts of it sticking out of the vehicle.
0000_mss_WEB,These components will be installed on a mechanically controlled platform that provides movement of the sensors both in heading and elevation. Angels of sensor optical axes in both planes will be automatically measured.
0000_mss_WEB,During the driving operation the entire outside of the observation operating system components must be supplied in the vehicle.
0000_mss_WEB,The thermovision camera shall have an unattended cooled detector (min. III generation)
0000_mss_WEB,The thermovision camera shall have the range of spectral band: LWIR (7÷14 µm) or MWIR (3÷5 µm)
0000_mss_WEB,The thermovision camera shall have minimum number of actual pixels: 640 (Horizontal) x 480 (Vertical)
0000_mss_WEB,"The thermovision camera shall have the minimum range of continuous horizontal field of view: from 0,8°±0,1° to9°±0,5°"
0000_mss_WEB,The thermovision camera shall ensure the minimum ranges (according to the Johnson criteria):
0000_mss_WEB,The thermovision camera shall ensure the minimum ranges (according to the Johnson criteria): detection 15 km
0000_mss_WEB,The thermovision camera shall ensure the minimum ranges (according to the Johnson criteria): recognition 6 km
0000_mss_WEB,"The thermovision camera shall ensure the minimum ranges (according to the Johnson criteria): identification 3,5 km"
0000_mss_WEB,The initialization time of the thermovision camera shall be less than 6 minutes at ambient temperature of 30°C
0000_mss_WEB,The thermovision camera shall have a minimum 4x electronic zoom
0000_mss_WEB,The thermovision camera shall have an analog video output interface for monitors and recording an image
0000_mss_WEB,"The thermovision camera shall provide a picture in the whole of the range of field of view without any defects (Narcissus, halo effects etc.)"
0000_mss_WEB,The thermovision camera shall keep automatically the focus of picture during changing field of view
0000_mss_WEB,"The thermovision camera shall attenuate high amplitude signals, making more of the total dynamic range available to display weak objects and details"
0000_mss_WEB,The thermovision camera shall provide changing of polarity of an image by operator selectable between white and black for heat sources. The possibility of using additional colors is acceptable.
0000_mss_WEB,The thermovision camera shall have a counter of work time available (visible) for the operator
0000_mss_WEB,The thermovision camera shall work independently (when other sensors are disabled)
0000_mss_WEB,The MTBF of thermovision camera shall be not less than 10 000 h
0000_mss_WEB,The average usage of each thermovision camera will be at most 12 hours per day.
0000_mss_WEB,The daylight camera shall have an automatic and remote controlled shutter
0000_mss_WEB,The daylight camera shall have an automatic/remote (manual) controlled zoom system
0000_mss_WEB,"The daylight camera shall have the capability to display an image of a scenery at 0,1 lux light level (or less) at maximum shutter 1/40 sec."
0000_mss_WEB,The daylight camera shall have the signal to noise ratio minimum 49 dB (measured on the video output)
0000_mss_WEB,The daylight camera shall have an analog video output interface for monitors and recording an image
0000_mss_WEB,The daylight camera shall have a continues zoom; the narrowest FOV of the daylight camera shall be the same or narrower than the narrow FOV of the thermovision camera and the widest FOV of the daylight camera shall be the same or wider than the wide FOV of the thermovision camera
0000_mss_WEB,The daylight camera shall keep automatically the focus of picture during changing field of view
0000_mss_WEB,The daylight camera shall work independently (when other sensors are disabled)
0000_mss_WEB,The resolution of daylight camera shall be not less than 1920 x 1080
0000_mss_WEB,Using of additional illumination is not acceptable
0000_mss_WEB,The daylight camera shall have the Backlight Compensation
0000_mss_WEB,The daylight camera shall have the Automatic Gain Control
0000_mss_WEB,The daylight camera shall have minimum 4x digital zoom
0000_mss_WEB,The MTBF of daylight camera shall be not less than 10 000 h.
0000_mss_WEB,The laser rangefinder shall provide range finding within the range: 100m- 10 000m under good visibility conditions (atmospheric visibility range of 20 km)
0000_mss_WEB,The laser rangefinder shall provide the minimum measurement accuracy of ± 10m
0000_mss_WEB,The laser rangefinder shall provide the measurement of the distance to the first target
0000_mss_WEB,The laser rangefinder shall provide the indication of number of returns from multiple target – up to 3
0000_mss_WEB,The laser rangefinder shall have the capability of a variable range zoning for target elimination with a readout of a range zone selected
0000_mss_WEB,The laser rangefinder shall provide the measurement repeating frequency not lower than 10/minute
0000_mss_WEB,The laser rangefinder shall provide the measurement resolution of 5m (this is the minimum spacing between two objects in the laser beam that provide two returns)
0000_mss_WEB,The wavelength of the laser rangefinder’s radiation must be safe for human eye (eyesafe)
0000_mss_WEB,The sight (cross) shall be displayed on any monitor selected by an operator (with switch off option)
0000_mss_WEB,The measured distance to the object shall be integrated into observed image from the cameras without it changing and displayed on any monitor
0000_mss_WEB,The position of the measured object shall be displayed on the map and any monitor (until next measure and permanent save or delete on the request of an operator)
0000_mss_WEB,The MTBF shall be no fewer than 100 000 measurements.
0000_mss_WEB,The monitors shall display the image from both cameras
0000_mss_WEB,The monitors shall have color LED display between 21” – 23”
0000_mss_WEB,The resolution of the monitors shall be minimum 1920 x 1080 pixels
0000_mss_WEB,The brightness of the monitors shall be not less than 250 cd / m2
0000_mss_WEB,The contrast of the monitors shall be not less than 1000:1
0000_mss_WEB,The angular field of view of the monitors shall be not less than 170°x170°
0000_mss_WEB,The monitors shall have matte displays
0000_mss_WEB,If the monitors have touch screens the displays (screen) of the monitors should be made of Gorilla Glass
0000_mss_WEB,The consoles shall provide the control all the functions of sensors included in the EO head
0000_mss_WEB,The consoles shall provide the control of the EO head (included the management of the direction of the rotation of the EO head)
0000_mss_WEB,The console manipulators shall provide fluent regulators of the EO head speed
0000_mss_WEB,The consoles shall base on PC class computers or an separate device
0000_mss_WEB,"The electronic unit shall ensure displaying (at the same time) of stabilized, analogic image from any camera on any monitor."
0000_mss_WEB,The electronic unit shall display the key system operation control commands in English and native languages on the monitor; the commands are selected by means of keyboard and joystick; touch screen are acceptable
0000_mss_WEB,The electronic unit shall allow to switch on both cameras independently and to conduct observation by means of any combination of sensors
0000_mss_WEB,The electronic unit shall provide an automatic change of FOV of any camera (thermovision or daylight) adequately to changes of FOV of the second camera (daylight and thermovision). The both cameras shall keep automatically the focus of picture during changing field of view.
0000_mss_WEB,"All signals from all sensors shall be converted to digital signals (min MPEG4, MJPEG, H264) for Data Recording System and Data Transfer System"
0000_mss_WEB,The electronic unit shall enable to calibrate and add new scanned maps
0000_mss_WEB,On the both monitors (together and separately) the electronic unit shall provide a terrain display by means of maps which shows at least:
0000_mss_WEB,Own position of the vehicle (from GPS)
0000_mss_WEB,Position detected target (from LRF)
0000_mss_WEB,Actual angle of FOV of the active camera (thermovision or daylight) and direction of observation
0000_mss_WEB,"The electronic unit shall be equipped with the digital terrain model (vector, georeferenced raster or satellite and aerial photo images)"
0000_mss_WEB,The electronic unit shall have a separate the digital terrain model for each Member State of the European Union. The digital terrain model of selected country (or countries) should be chosen and loaded by operator.
0000_mss_WEB,The range of the digital terrain model shall cover at least 15 km radius from any points of the European Union external border
0000_mss_WEB,"For the proposal of the vector mode, the vectorization shall be carried out by materials with precision not less than 1:50000 for the territory of the non-European Union country and not less than 1:25000 for the territory of the Member State of the European Union."
0000_mss_WEB,For the proposal of raster and other models the pixel size shall be better than 2m
0000_mss_WEB,"The digital terrain model shall consist of following layers: Hydrography, Relief – horizontal, Road system, Buildings and facilities, Plantation, Labels – residential areas, territories, rivers, etc., Locations and state border line"
0000_mss_WEB,All layers shall have details corresponding to a scale of 1:50000 for the territory of the non-European Union country and 1:25000 for the territory of the Member State of the European Union.
0000_mss_WEB,The digital terrain model shall be provided by the Contractor with license for update for at least 5 years after the delivery.
0000_mss_WEB,The electronic unit based on PC class computer which the specifications shall be adequate in every aspect for the normal functioning of the electronic unit
0000_mss_WEB,"The electronic unit shall provide control, observation and visualization (all sensors) for both operators (independently)"
0000_mss_WEB,Software required for system (and all sensors) functioning and operating shall be installed on the computer and shall be available for operators
0000_mss_WEB,The electronic unit shall provide control of the system equipment operation in both manual and automatic mode (scanning)
0000_mss_WEB,The electronic unit shall provide automatic observation (both cameras) in selected sectors (not fewer than 10 position) with possibility to change the sequence and speed
0000_mss_WEB,The electronic unit shall provide automatic tracking (using all sensors) of a single target of a target group marked by the operator
0000_mss_WEB,The electronic unit shall provide to take and save panoramic photos using both cameras (separately) and then use them as a schematic base map for the observation
0000_mss_WEB,The data shall be recorded on a digital video recorder (DVR)
0000_mss_WEB,The recorded information shall be protected against being erased by an unauthorized person
0000_mss_WEB,"The system shall allow to record and play an image displayed on either monitor selected by the operator, together with all its elements: minimum an image given by one of the sensors, object’s coordinates, real time."
0000_mss_WEB,"The system shall provide at least 30 days continuous, stabilized image (with the framerate min 25pic/sec) recording"
0000_mss_WEB,The system shall have fast forward/reverse search function by time and date criteria
0000_mss_WEB,The system shall have still frame function
0000_mss_WEB,The system shall have frame by frame function
0000_mss_WEB,The system shall have minimum one USB 3.0 interface to export (archive) recorded information from the video recording system
0000_mss_WEB,The system shall ensure parallel record and playback of recorded information
0000_mss_WEB,The data transfer system shall ensure the transmission data from MSS to the local coordination centre
0000_mss_WEB,The data transfer system shall let the operator choose his preferred kind of transmission type (network) LTE or 3G
0000_mss_WEB,The data transfer system shall ensure the transmission of the completed image of any monitor selected by operator
0000_mss_WEB,"The stabilization system shall stabilize, correct and optimize an image in real time"
0000_mss_WEB,The stabilization system shall have an analog video input and output
0000_mss_WEB,"The stabilization system shall correct shaking in two dimensions including vertical, horizontal, diagonal and rotational"
0000_mss_WEB,The stabilization system shall achieve sub-pixel level correction precision
0000_mss_WEB,The GPS vehicle tracking set and North sensor shall allow to position on the installed maps
0000_mss_WEB,The GPS vehicle tracking set shall have not fewer than 16 channels
0000_mss_WEB,The GPS vehicle tracking set shall provide precision of localization better than 2 m
0000_mss_WEB,"The GPS vehicle tracking set shall provide precision in azimuth of localization better than 0,5°"
0000_mss_WEB,"The North sensor shall provide precision in azimuth better than 0,5 deg"
0000_mss_WEB,"The North sensor shall provide tilt accuracy of 0,2 deg (from -35 deg to +35 deg)"
0000_mss_WEB,"The power supply system shall consist of three independent power sources – an internal batteries, a vehicle’s alternator and an external power 230V 50Hz."
0000_mss_WEB,The main source of power shall be the internal batteries
0000_mss_WEB,The sources of power shall be switchable automatically
0000_mss_WEB,Charging the batteries must not affect the ongoing operation of system
0000_mss_WEB,The power supply system shall be resistant to: short circuit
0000_mss_WEB,The power supply system shall be resistant to reverse polarity of power supply voltage
0000_mss_WEB,The power supply system shall be resistant to power supply voltage drop down to 0V
0000_mss_WEB,"The power supply system shall be resistant to: overcharging, the overheating and the deep discharge internal batteries"
0000_mss_WEB,The power supply system shall provide an audible alarm:
0000_mss_WEB,The power supply system shall provide an audible alarm 30 minutes before reaching the maximum permissible discharge internal batteries level
0000_mss_WEB,The power supply system shall provide an audible alarm when the range of the vehicle drop down to 100 km
0000_mss_WEB,The power supply system shall provide information about:
0000_mss_WEB,The power supply system shall provide information about selected power source
0000_mss_WEB,"The power supply system shall provide information about state of power sources i.e. voltage, current charge/discharge, power consumption, estimated capacity of internal batteries, estimated working time of internal batteries"
0000_mss_WEB,The Internal batteries must be made in maintenance- free gel technology.
0000_mss_WEB,The Internal batteries shall be independent from battery of the vehicle.
0000_mss_WEB,The capacity of internal batteries shall be 25% higher than the maximum connected load during 12-hours continuous observation at 20 degrees.
0000_mss_WEB,There shall be possibility to power the equipment set from vehicle’s alternator.
0000_mss_WEB,The Vehicle’s alternator shall be also used as a source of power for charger of internal batteries.
0000_mss_WEB,There shall be optional possibility to power the equipment set from an external 230V 50Hz source.
0000_mss_WEB,The length of time for a full charge of the batteries must not exceed 12 hours.
0000_mss_WEB,The length of the external cable shall be not less than 20 m.
0000_mss_WEB,The vehicle-mounted TETRA mobile radio shall be operated from the vehicle battery.
0000_mss_WEB,"Power supply: +13,8 V DC nominal (from 10,8 V DC to 15,6 V DC), negative ground."
0000_mss_WEB,Circuit-breaker and protection against reverse connection of power circuits.
0000_mss_WEB,"RF Power Class 3, compliant with EN300392-2. RF power control, 5 steps of 5 dB."
0000_mss_WEB,The mobile radio must provide separate control unit and transceiver unit.
0000_mss_WEB,The radio terminal shall operate using combined voice and data services.
0000_mss_WEB,The radio terminal must provide individual and group phone calls in TETRA network.
0000_mss_WEB,The radio terminal must provide phone calls to the public network via the existing TETRA/PABX interface provided.
0000_mss_WEB,The radio terminal must provide TETRA individual and group emergency calls.
0000_mss_WEB,The radio terminal must provide pre-emptive priority calls.
0000_mss_WEB,The radio terminal must provide talk group scanning with priorities.
0000_mss_WEB,Radio terminals delivered must offer mutual authentication of the terminal by the infrastructure.
0000_mss_WEB,"The radio terminals must provide ETSI TETRA Class 1, 2 and 3 - Air Interface Encryption (AIE)."
0000_mss_WEB,The radio terminals must operate with TEA2 Class 3 AIE.
0000_mss_WEB,The radio terminals must support smart card based End-To-End Encryption.
0000_mss_WEB,The radio terminal must support temporary or permanent disable/ enable of the unit by the TETRA infrastructure.
0000_mss_WEB,The radio terminal must provide programming of displayed talk group name (min. 8 characters).
0000_mss_WEB,The radio terminal offered must implement a user interface that includes Latin and Macedonian Cyrillic (ISO 8859-5 or equivalent) Character sets.
0000_mss_WEB,"The radio terminal must provide Volume Control - by potentiometer, rotary, slider, rocker switch or functional equivalent, using dedicated keys."
0000_mss_WEB,"Volume control and group selection must be separated functions, accessed by separate controls (or combination thereof)."
0000_mss_WEB,Operating frequency band for radio terminals offered shall be: 380 - 385 / 390 - 395 MHz.
0000_mss_WEB,Carrier spacing for radio terminals offered shall be: 25 kHz.
0000_mss_WEB,The radio terminal must have Receiver Static Sensitivity: -112 dBm minimum.
0000_mss_WEB,The radio terminal must have Receiver Dynamic Sensitivity: -103 dBm minimum.
0000_mss_WEB,Operation modes for radio terminals offered shall include: TMO / DMO.
0000_mss_WEB,The minimum operating temperature range for all equipment and radio terminals offered shall be -20°C to +55°C
0000_mss_WEB,The minimum storage temperature range for all equipment and radio terminals offered shall be -25°C to +70°C.
0000_mss_WEB,Radio terminals offered must implement half and full duplex individual speech calls.
0000_mss_WEB,Radio terminals offered must implement half duplex group speech calls.
0000_mss_WEB,Radio terminals offered must feature a dedicated on/off key.
0000_mss_WEB,Radio terminals offered must feature a dedicated emergency key.
0000_mss_WEB,Radio terminals offered must feature a dedicated key to activate the scanning function.
0000_mss_WEB,The radio terminal must provide a connection for audio and data accessories.
0000_mss_WEB,The radio terminal must have High Resolution Colour display (over 65.000 colours).
0000_mss_WEB,The display simultaneously must present text and icons to show the status of the radio.
0000_mss_WEB,The radio terminal must provide alphanumeric keypad with Latin and Macedonian Cyrillic characters.
0000_mss_WEB,The radio terminal must provide alphanumeric keypad with large back-lighted keys.
0000_mss_WEB,The radio terminal must provide configurable function keys.
0000_mss_WEB,The Macedonian Cyrillic characters must be arranged on the keypad as follows:
0000_mss_WEB,"The radio terminal must provide generating and receiving the status messages and generating and receiving of the SDS messages type 1, 2, 3 and 4."
0000_mss_WEB,"Radio terminals offered must feature visual indicators (icons, LED’s, or messages on the display) that highlight service requests to be served or responses made to service invocations."
0000_mss_WEB,"During ambience listening, the TETRA terminal shall behave as a terminal not in use i.e. it shall not indicate in any visible or audible way that it is transmitting."
0000_mss_WEB,"The radio terminal must provide PEI, which enables data communication using the data terminal feature."
0000_mss_WEB,Each radio terminal must allow the user to manually switch between DMO and TMO modes through a dedicated key.
0000_mss_WEB,The radio terminal must provide TMO/DMO Gateway functionality.
0000_mss_WEB,The radio terminal must provide DMO Repeater functionality.
0000_mss_WEB,All mobile terminals must have built-in GPS module.
0000_mss_WEB,The radio terminal must support GPS protocol: ETSI Location Information Protocol (LIP).
0000_mss_WEB,The radio terminal must support GPS protocol: NMEA.
0000_mss_WEB,The radio terminal must provide IP packet data transmission.
0000_mss_WEB,The radio terminal must have minimum IP54 protection class.
0000_mss_WEB,External microphone with a PTT button and catch.
0000_mss_WEB,External loudspeaker must be provided (minimum 3W).
0000_mss_WEB,Suitable Car antennas must be provided.
0000_mss_WEB,"Accessory connector allowing for the control of external equipment (buzzers, lights) started by the selective calling signal; possibility to connect an extra speaker, microphone, PTT, alarm switch-key."
0000_mss_WEB,"Complete installation into vehicles provided by the Beneficiary and the necessary vehicle installation kits for the vehicle-installed radios, necessary cables, connectors and elements for safe fastening of the set in the car (feeder cable, min. 5 m long, with a fuse on the battery side) must be included."
0000_mss_WEB,The tool for radio terminal configuration and customization shall be provided with the following functionalities:
0000_mss_WEB,"Portable device for programming the radios must be provided, including parameterisation software and the necessary data cable for all types of terminals."
0000_mss_WEB,Database support with reporting features.
0000_mss_WEB,Multi terminal programming shall be possible.
0000_mss_WEB,The programming tool shall be provided for all types of delivered terminals.
0000_mss_WEB,The Bidder shall clearly describe the licensing conditions of the proposed programming tools.
0000_mss_WEB,Unlimited time license for key encryption.
0000_mss_WEB,Allows connectivity for multiple Ethernet devices over 2 LAN 10/100 ports
0000_mss_WEB,VLANs for secure segmentation of network resources
0000_mss_WEB,Minimum 1 SIM slot to support LTE and HSPA-based networks
0000_mss_WEB,3DES and AES encryption for highly secure VPNs when transmitting and receiving data over public networks as integrated module or separate device
0000_mss_WEB,Operational Temperature Rating:0° to 40°C
0000_mss_WEB,Power Supply with all necessary cables
0000_mss_WEB,Operating temperature of the MSS outside (ambient) -30°C ÷ +45°C
0000_mss_WEB,The MSS shall be prepared to operate at the wind of up to 20 m/s
0000_mss_WEB,Storage temperature: -40°C ÷ +50°C
0000_mss_WEB,"Equipment installed on MSS should be capable of continuous operation without failure, while exposed to direct sunlight, precipitation (snow, rain, freezing drizzle) and when EO head lid covered with ice for a duration of not less than 12 hours. The penetration of rain, snow and so on is prevented."
0000_mss_WEB,Resistance to relative humidity up to 95%
0000_mss_WEB,"All the equipment installed in the MSS shall constitute integrated system switched on from the operator’s compartment, its ergonomics should facilitate work of operators"
0000_mss_WEB,"Basic equipment (EO head, operator’s console, electronic unit) shall be installed in a way allowing for an easy access and disassembly in case of damage"
0000_mss_WEB,All the elements installed of the system shall be installed in such a way that they are protected against damage during a rough terrain drive
0000_mss_WEB,The whole of the system shall be manufactured in an aesthetic and functional way minimizing the up-keep costs
0000_mss_WEB,All metal constructional elements shall be protected with a lasting anti-corrosive coat
0000_mss_WEB,Materials used for building the system may not be inflammable and may not be a source for any toxic substances to be released
0000_mss_WEB,Electrical connections shall be provided by means of unified connective elements and a way that prevents all risks of damages caused during normal operation compliant with the manuals; inter-module electrical connections markings shall be identical with those used on the cabling schemes.
