source,reqs
2021_tmt_oad_WEB,The enclosure and unprotected equipment shall meet its Facility Performance and Survival requirements in the presence of external rainfall up to 0.04m/hour.
2021_tmt_oad_WEB,"The summit facility and enclosure shall provide protection that allows the observatory to meet its facility performance requirements in the presence of snow, hail, and rainfall."
2021_tmt_oad_WEB,The enclosure and summit facilities shall provide lightning protection per NFPA 780.
2021_tmt_oad_WEB,The Summit Facilities and Enclosure shall be fully operational with up to 150 kg/m2 snow and ice load (vertical projection) after removal of ice and snow from critical areas.
2021_tmt_oad_WEB,The Summit Facilities and Enclosure shall be able to support snow loads up to 150kg/m2.
2021_tmt_oad_WEB,The Summit Facilities and Enclosure shall be able to support ice loads up to 68kg/m2.
2021_tmt_oad_WEB,The Enclosure and unprotected equipment shall meet its Observing and Facility Performance requirements when equipment is continually exposed to dust concentrations as defined in Table: Median dust levels at Mauna Kea site below REQ-1-OAD-1241.
2021_tmt_oad_WEB,Any equipment inside the enclosure shall meet its Observing Performance requirements over a temperature range from -5°C to +9°C.
2021_tmt_oad_WEB,Any equipment inside the enclosure shall meet its Facility Performance requirements over a temperature range from -10°C to +13°C.
2021_tmt_oad_WEB,Any equipment inside the enclosure shall meet its Component Functional requirements over a temperature range from -13°C to +25°C.
2021_tmt_oad_WEB,Any equipment inside the enclosure shall meet its Survival Requirements over a temperature range from -16°C to +30°C.
2021_tmt_oad_WEB,"Any equipment inside the enclosure shall meet Observing Performance, Facility Performance, and Component Functional requirements when the absolute temperature variation is within the 99.9% night-time values defined in Table 4-1: Temporal Temperature Gradients Inside and Outside Enclosure."
2021_tmt_oad_WEB,Any equipment inside the enclosure shall meet Survival requirements at temperature gradients up to the 99.9% values for all data as stated in Table 4-1: Temporal Temperature Gradients Inside and Outside Enclosure.
2021_tmt_oad_WEB,"The TMT Optics systems (M1, M2, M3, M1CS) shall meet their requirements for overall image quality at a temperature difference of 2?C from the most recent APS alignment."
2021_tmt_oad_WEB,"The sub-systems inside the enclosure shall meet their Observing Performance, Facility Performance, and Survival requirements under the conditions defined in Table 4-2: Wind speeds inside enclosure."
2021_tmt_oad_WEB,The sub-systems inside the enclosure shall meet their Observing and Facility Performance requirements when relative humidity is between 0 and 95% at their respective temperature ranges.
2021_tmt_oad_WEB,The sub-systems inside the enclosure shall meet their Component Functional requirements when relative humidity is between 0 and 95% at temperatures between -10°C to +13°C.
2021_tmt_oad_WEB,The sub-systems inside the enclosure shall meet their Survival requirements when humidity is between 0 and 100% (condensing conditions) at temperatures between -10°C to +13°C
2021_tmt_oad_WEB,The sub-systems inside the enclosure shall meet Observing and Facility Performance requirements when equipment is continually exposed to dust concentrations as defined in Table 4-3: Median dust levels at Mauna Kea Site.
2021_tmt_oad_WEB,The Summit Facilities Utility Room temperature shall be maintained between 0°C and 25°C at any time that equipment inside it is expected to operate.
2021_tmt_oad_WEB,The Summit Facilities Utility Room relative humidity shall be maintained between 0 and 95% at any time that equipment inside it is expected to operate.
2021_tmt_oad_WEB,"All equipment located in the Summit Facilities Utility Room shall survive exposure to temperatures in the range 0-35°C. In the range 0 to -16°C, equipment can be assumed to be non-operational, in the range 0-35°C the equipment may be operational."
2021_tmt_oad_WEB,All equipment in the Summit Facilities Utility Room shall survive exposure to relative humidity levels up to 100% (condensing conditions). Equipment may be assumed to be non-operational at relative humidity levels >95%.
2021_tmt_oad_WEB,The Summit Facilities Computer Room temperature shall be maintained between 15-22°C at all times that equipment inside it is expected to operate.
2021_tmt_oad_WEB,The Summit Facilities Computer Room temperature rate of change shall not exceed 20°C/hour at any time that equipment within it is expected to operate.
2021_tmt_oad_WEB,The Summit Facilities Computer Room humidity level shall be maintained between 20-80% RH with a maximum dew point of 17°C at all times that equipment inside it is expected to operate.
2021_tmt_oad_WEB,"Computer Room equipment, in its power off state, shall survive exposure to temperatures in the range -16 to 45°C."
2021_tmt_oad_WEB,"Computer Room equipment, in its power off state, shall survive exposure to humidity in the range 8-80% RH with a maximum dew point of 27°C."
2021_tmt_oad_WEB,The observatory shall be designed to support 20 slewing moves per night over its 50-year lifespan.
2021_tmt_oad_WEB,The observatory shall be designed to support 20 slewing moves per day over its 50-year lifespan.
2021_tmt_oad_WEB,The observatory shall be designed to support average azimuth slewing distance of 60° over its 50-year lifespan.
2021_tmt_oad_WEB,The observatory shall be designed to support average elevation slewing distance of 15° over its 50-year lifespan.
2021_tmt_oad_WEB,The observatory shall be designed to support an average nighttime zenith angle of 32.5° over its 50-year lifespan.
2021_tmt_oad_WEB,"TMT subsystems shall not emit, nor be susceptible to, electromagnetic radiation or electromagnetic conduction at any frequency that significantly interferes with the operation of itself, any other TMT subsystems, or any other astronomical facilities."
2021_tmt_oad_WEB,"To prevent electromagnetic interference with the operation of the M1CS edge sensors, subsystems/equipment with drive system motors and variable speed motor drives operating at nighttime within the enclosure shall not operate at frequencies between 35-100 kHz, and use fixed frequency chopping if such equipment operates at frequencies below 35 kHz."
2021_tmt_oad_WEB,"Any equipment with exposed surfaces that are expected to be below the dew point in normal operation shall be equipped with drip trays, drains or other devices to prevent condensation forming on these surfaces dripping onto other equipment."
2021_tmt_oad_WEB,"During night time, the TMT Observatory shall not generate detectable light pollution at visible or near-infrared wavelengths (except when the laser is in use at 589nm) during scientific observations."
2021_tmt_oad_WEB,The system shall operate with segments missing from the primary mirror or segments removed from the overall control loop.
2021_tmt_oad_WEB,All fasteners and other hardware that could fall and damage M1 or other optics during servicing or removal/installation activities shall be designed to be captive.
2021_tmt_oad_WEB,TMT Observatory Telescope Subsystems defined in OAD Section 2.2.1.2 shall operate and meet all requirements for at least 50 years with preventive maintenance.
2021_tmt_oad_WEB,The telescope optical design shall be a Ritchey Chrétien (R-C) configuration (AD17).
2021_tmt_oad_WEB,The entrance pupil of the system shall be the primary mirror with circumscribing circle at least 30 m diameter.
2021_tmt_oad_WEB,"The system shall have a flat tertiary mirror, located in front of the primary mirror, to steer the telescope beam to Nasmyth foci."
2021_tmt_oad_WEB,The nominal back focal distance of the system shall be 16.5 m with a tolerance of +/-0.02m.
2021_tmt_oad_WEB,"The system shall provide Nasmyth focus in the horizontal plane containing the elevation axis, along a 20 meter radius circle around the origin of the Elevation Coordinate System (ECRS) for light collection or further light processing."
2021_tmt_oad_WEB,"Stray light control shall be provided by a baffle around M2 and M3 and in the instrument designs. The size of the M2 and M3 baffles shall, at minimum, equal the size of a beam from the telescope exit pupil to a 20 arcmin diameter field-of-view at an instrument located on the elevation axis."
2021_tmt_oad_WEB,Any structures that cause blockage of the telescope pupil shall be designed to minimize scattered or glancing incidence light falling within the field of view of the telescope.
2021_tmt_oad_WEB,The TMT Observatory entrance pupil shall have a maximum of 4% obscuration due to the shadow of the secondary mirror and its support structure and follow the pattern shown in (AD41).
2021_tmt_oad_WEB,The telescope mount axes shall allow movement in altitude and azimuth.
2021_tmt_oad_WEB,"It shall be possible to position the telescope elevation axis at any zenith angle between 0° and 90°, with an observing range between 1° and 65°."
2021_tmt_oad_WEB,"At all elevation and azimuth angles, no point on the telescope elevation and azimuth structure shall extend beyond the volume defined in drawing TMT.TEL.STR-ENV (AD42)."
2021_tmt_oad_WEB,"Except when observing or when necessary in servicing and maintenance mode, the telescope shall be parked in a horizon pointing orientation at an azimuth angle of 0 degrees in TCRS coordinates (pointing South)."
2021_tmt_oad_WEB,The external surfaces of the telescope structure shall have an emissivity <0.4.
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the instruments/EE listed in TMT.INS.GTY-0001 (AD98), TMT.INS.GTY-0002 (AD99) and TMT.SE.GTY-0001 (AD100) without violating any space envelopes."
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the M1S as defined in TMT.SEN.GTY-0006 (AD101) without violating any space envelopes."
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the M2S as defined in TMT.SEN.GTY-0006 (AD101) and the M2S electronics as defined in TMT.SEN.GTY-0001 (AD100) without violating any space envelopes."
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the M3S as defined in TMT.SEN.GTY-0006 (AD101) and the M3S electronics as defined in TMT.SEN.GTY-0001 (AD100) without violating any space envelopes."
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the TINS as defined in TMT.SEN.GTY-0006 (AD101) without violating any space envelopes."
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the CRYO as defined in TMT.SEN.GTY-0006 (AD101) without violating any space envelopes."
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the M1CS without violating any space envelopes TMT.SEN.GTY- 0001 (AD101)."
2021_tmt_oad_WEB,"The telescope structure shall provide space, structural support, and access/servicing provisions for the LGSF as defined in TMT.SEN.GTY-0006 (AD101) without violating any space envelopes."
2021_tmt_oad_WEB,"Under all operating conditions and configurations, the STR shall withstand the representative time series of site-specific seismic accelerations as described in (RD16) such that: after a 10-year return period earthquake, the STR can resume normal operations after inspection by the normal operations staff."
2021_tmt_oad_WEB,"Under all operating conditions and configurations, the STR shall withstand the representative time series of site-specific seismic accelerations as described in (RD16) such that: after a 200-year earthquake, the STR can resume normal operations within two weeks after the observatory staff has resumed regular duty."
2021_tmt_oad_WEB,"Under all operating conditions and configurations, the STR shall withstand the representative time series of site-specific seismic accelerations as described in (RD16) such that: after a 1000-year return period earthquake, STR components do not damage the telescope optics or present worse than a marginal hazard to personnel in the event of their failure."
2021_tmt_oad_WEB,"Under all operating conditions and configurations, subsystems which are mounted on the telescope structure shall withstand the seismic accelerations defined in 'Table 4-6: Seismic limits for telescope-mounted subsystems' such that: after a 10-year return period earthquake, the subsystems can resume normal operations after inspection by the normal operations staff."
2021_tmt_oad_WEB,"Under all operating conditions and configurations, subsystems which are mounted on the telescope structure shall withstand the seismic accelerations defined in 'Table 4-6: Seismic limits for telescope-mounted subsystems' such that: after a 200-year earthquake, the subsystems can resume normal operations within two weeks after the observatory staff has resumed regular duty."
2021_tmt_oad_WEB,"Under all operating conditions and configurations, subsystems which are mounted on the telescope structure shall withstand the seismic accelerations defined in 'Table 4-6: Seismic limits for telescope-mounted subsystems' such that: after a 1000-year return period earthquake, components do not damage the telescope optics or present worse than a marginal hazard to personnel in the event of their failure."
2021_tmt_oad_WEB,Sub-systems shall operate between -16° to +30°C after a 10-year return period earthquake.
2021_tmt_oad_WEB,Sub-systems shall operate between -5° to +13°C after a 200-year return period earthquake.
2021_tmt_oad_WEB,Sub-systems shall operate between -5° to +13°C after a 1000-year return period earthquake.
2021_tmt_oad_WEB,"Derating of seismic loading for 200- or 1000-year return period earthquakes for equipment in temporary configurations whose failure can damage the M1, M2, M3 or present worse than a marginal hazard to personnel shall use the acceleration scaling factors in Table 4-7: Seismic Acceleration Scaling Factors for Temporary Configurations - Personnel/Optics Safety."
2021_tmt_oad_WEB,Derating of seismic loading for 200- or 1000-year return period earthquakes for equipment in temporary configurations not covered by shall use the acceleration scaling factors in Table 4-8: Seismic Acceleration Scaling Factors for Temporary Configurations.
2021_tmt_oad_WEB,The telescope azimuth axis shall operate over an angle of 500 degrees without unwrapping.
2021_tmt_oad_WEB,The azimuth range shall be -330° to +170° relative to the TCRS Coordinate System.
2021_tmt_oad_WEB,Power and services for all systems mounted on the telescope shall be routed through a cable wrap centered on the azimuth rotational axis.
2021_tmt_oad_WEB,A man lift shall be mounted on the azimuth structure to enable personnel to access to the M3 mirror during M3 removal or installation (with the telescope horizon pointing).
2021_tmt_oad_WEB,The telescope elevation structure shall be mass-moment balanced about the elevation axis.
2021_tmt_oad_WEB,The design of the telescope elevation structure shall allow the M3 system to be removed from the telescope using the enclosure shutter mounted hoist (as defined in [REQ-1- OAD-6216] when the telescope is in a horizon pointing position.
2021_tmt_oad_WEB,"Personnel access shall be provided to the interior of the telescope pier, in order to service the cable wraps and pintle bearing areas."
2021_tmt_oad_WEB,Emergency egress from the pier shall be possible regardless of the position of the telescope in azimuth.
2021_tmt_oad_WEB,A section of the fixed walkway extending approximately 45 degrees clockwise from the centre of the main entrance to the fixed enclosure shall be designed to be removable.
2021_tmt_oad_WEB,"There shall be cable wraps to accommodate the azimuth and elevation motions of the telescope with range and speed compatible to the requirements already specified for azimuth angle range, zenith angle range and maximum slew rates."
2021_tmt_oad_WEB,"The cable wraps shall accommodate the distribution of all utilities, VTCW, HBS, power and grounding, CIS, CRYO, REFR, lighting, fire alarm, FCA, and safety network to the telescope structure as defined in (AD96)."
2021_tmt_oad_WEB,"Each cable wrap assembly (Azimuth turning, Azimuth hanging, Elevation +X and Elevation -X) shall include spare capacity to carry an additional 25% of the total number of lines selected for that wrap, including at least one additional line of any type planned for that particular wrap."
2021_tmt_oad_WEB,"The cable wrap system, including the associated support structure, shall be designed to facilitate in-situ removal and installation of cables and hoses."
2021_tmt_oad_WEB,"The utilities and cables running through the cable wrap system, shall not be damaged from failures of either the cable wrap and telescope drive systems."
2021_tmt_oad_WEB,"The lifetime of all cables, hoses and conduits running through the cable wrap system subjected to the cable wrap function shall be greater than the observatory lifetime."
2021_tmt_oad_WEB,"The mount control system as implemented on the telescope shall exhibit a torque disturbance rejection transfer function relative to open loop, that is equal to or better than that shown in 'Figure 4-1: Bound on mount control torque rejection with respect to open-loop' below."
2021_tmt_oad_WEB,"The telescope shall be capable of making all azimuth axis moves rapidly, such that they can be completed, including smooth ramping profiles and settling time, faster than an equivalent move with a trapezoidal velocity profile with acceleration and deceleration rate of 0.13 degrees/s^2 and a maximum velocity of 2.5 degrees/sec."
2021_tmt_oad_WEB,The maximum slewing rate of the telescope azimuth axis shall not exceed 2.5 degrees/sec.
2021_tmt_oad_WEB,"The telescope shall be capable of making all elevation axis moves rapidly, such that they can be completed, including smooth ramping profiles and settling time, faster than an equivalent move with a trapezoidal velocity profile with acceleration and deceleration rate of 0.1 degrees/s^2 and a maximum velocity of 1 degrees/sec."
2021_tmt_oad_WEB,The maximum slewing rate of the telescope elevation axis shall not exceed 2.0 degrees/sec.
2021_tmt_oad_WEB,AO guider offsets of up to 30 arcseconds on the sky shall be accurate to 0.002 arcseconds RMS.
2021_tmt_oad_WEB,The TCS shall not send move commands to the M3 mirror during offsets of 10 arc-seconds or less on the sky.
2021_tmt_oad_WEB,The observatory shall support a pattern of non-redundant dithers extending over a period of 4 hours with a time interval between two consecutive dithers (T_A in Figure 4-2 below) as short as 20 seconds with an RMS accuracy given in [REQ-1-OAD-1104] and Table 4-1.
2021_tmt_oad_WEB,"The telescope shall deliver the image with jitter due to wind effects, relative to an instrument mounted on the Nasmyth platform, less than or equal to the PSD shown in 'Figure 4- 3: Allowable image jitter as seen by an instrument mounted on the Nasmyth Platform' below."
2021_tmt_oad_WEB,"The Nasmyth platforms, instruments and their support structures must not extend outside the volume defined in TMT.INS.GTY.0003 (AD52)."
2021_tmt_oad_WEB,The Nasmyth platforms shall provide a permanent platform covering the area defined in TMT.INS.GTY-0004 (AD74) at an elevation of 7 m below the elevation axis. All structure above this level shall be reconfigurable.
2021_tmt_oad_WEB,"No part of the telescope structure shall obscure the light path to the science instruments as defined in (AD73) or the incoming light to the primary mirror as defined in (AD81), over the full range of observing zenith angles."
2021_tmt_oad_WEB,"The STR, excluding the Instrument Support Structures, shall deliver an unobscured FOV 20 arcmin diameter at -21° to 5 arcmin diameter at -26.5° for the +X Nasmyth Platform."
2021_tmt_oad_WEB,"The STR, excluding the Instrument Support Structures, shall deliver a full FOV of 20 arcmin diameter for Nasmyth foci locations from -21° to 0°, without obscuration by the telescope structure for the +X Nasmyth Platform."
2021_tmt_oad_WEB,"The STR, excluding the Instrument Support Structures, shall deliver an unobscured FOV from 20 arcmin diameter at 0° to 5 arcmin diameter at +5.5° for the +X Nasmyth Platform."
2021_tmt_oad_WEB,"The STR, excluding the Instrument Support Structures, shall deliver an unobscured FOV from 20 arcmin diameter at +180° to 5 arcmin at +174.5° for the -X Nasmyth Platform."
2021_tmt_oad_WEB,"The STR, excluding the Instrument Support Structures, shall deliver a full FOV of 20 arcmin diameter for Nasmyth foci locations from +180° to 201°, without obscuration by the telescope structure for the -X Nasmyth Platform."
2021_tmt_oad_WEB,"The STR, excluding the Instrument Support Structures, shall deliver an unobscured FOV from 20 arcmin diameter at +201° to 5 arcmin diameter at +206.5° for the -X Nasmyth Platform."
2021_tmt_oad_WEB,"At first light, the Nasmyth Platforms shall be implemented in a way that supports the Alignment and Phasing System, on-axis at first light, and at a position approximately 14 degrees off the elevation axis."
2021_tmt_oad_WEB,"At First Light, the Nasmyth Platforms shall provide support for the following instruments, each at their own foci: NFIRAOS with the NSCU, feeding IRIS and MODHIS, at the 174.5 degree position on the -X platform, WFOS at the 0 degree position on the +X platform, and APS at the 180 degree position on-axis and beside NFIRAOS."
2021_tmt_oad_WEB,"The Nasmyth Platforms shall be upgradeable to support the following First Decade instruments, each at their own foci and with their required field of view: IRMOS, MIRES, PFI, NIRES, HROS."
2021_tmt_oad_WEB,"The APS shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0001 (AD98), TMT.INS.GTY-0002 (AD99), and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"HROS shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0002 (AD99) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"IRIS shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0001 (AD98) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"MODHIS shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0001 (AD98) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"IRMOS shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0002 (AD99) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"MIRAO shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0002 (AD99) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"MIRES shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0002 (AD99) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"NFIRAOS shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0001 (AD98) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"NIRES-R shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0002 (AD99) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"PFI shall stay within the volumes, and meet the focal plane position requirements, defined in drawing TMT.INS.GTY-0002 (AD99) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,"WFOS shall stay within the volumes, and meet the focal plane position requirements, defined in drawings TMT.INS.GTY-0001 (AD98) and TMT.SEN.GTY-0001 (AD100)."
2021_tmt_oad_WEB,Each lower Nasmyth platform shall provide a grid of hard points for attaching instrument support structures.
2021_tmt_oad_WEB,The instrument support structures shall support each instrument in a manner that meets: (1) the image size error budget terms for optical alignment (image jitter and image blur); (2) the pointing error budget; and (3) the pupil shift error budget.
2021_tmt_oad_WEB,"The instrument support structures shall also enable access to the instruments for servicing, and shall support auxiliary equipment such as electronics enclosures, as agreed upon in the instrument to telescope interface requirements."
2021_tmt_oad_WEB,The Nasmyth platforms and instrument support structures shall be designed to have minimal obstruction of air flow across the primary mirror.
2021_tmt_oad_WEB,"The general services supplied to the Nasmyth Platforms (including CRYO Platforms) shall be compressed air, coolant and cryogens, utility power, UPS, copper wire and optical fiber for control and communication."
2021_tmt_oad_WEB,All permanent Nasmyth platform levels shall be accessible by personnel and equipment from the elevation of the observatory fixed base floor.
2021_tmt_oad_WEB,Access to and from Nasmyth areas shall not place any requirements on the position or movement of the enclosure system.
2021_tmt_oad_WEB,One or more elevators shall be provided to lift personnel and pieces of equipment up to 1.5 x 1.5 x 1.5 m (wxdxh) and 500 kg to the Nasmyth platforms.
2021_tmt_oad_WEB,Elevator access to and from the Nasmyth areas shall be possible at any telescope azimuth position.
2021_tmt_oad_WEB,"The elevator shall be attached to the telescope azimuth structure, and the lower level shall be at the azimuth walkway adjacent to the telescope pier."
2021_tmt_oad_WEB,"Each Nasmyth platform shall be directly accessible by one or more stairways, that don’t require crossing to the other side of the telescope."
2021_tmt_oad_WEB,Stairway access to and from the Nasmyth areas shall be possible at any telescope azimuth position.
2021_tmt_oad_WEB,The enclosure subsystem shall provide a compliment of cranes and / or hoists that are able to reach and reposition loads anywhere within the perimeter of each Nasmyth platform.
2021_tmt_oad_WEB,"The enclosure mounted cranes and hoists shall be able to reposition loads within their entire working volume, including lowering to the observatory floor."
2021_tmt_oad_WEB,Sufficient space shall be provided between instruments to allow access for servicing.
2021_tmt_oad_WEB,"All instruments shall provide a pathway at the Nasmyth platform level, at least 1.5 m wide and 2.5 m high, for personnel and equipment to transit between the +Y and -Y ends of the Nasmyth areas."
2021_tmt_oad_WEB,"Access to all required instrument locations for regular servicing and maintenance shall be provided via walkways, elevators, lifts and stairs. Sufficient space shall be provided for personnel and the required equipment to access the service locations."
2021_tmt_oad_WEB,Walkway access shall be provided between the -X and +X Nasmyth platforms and accesible at all telescope elevation angles.
2021_tmt_oad_WEB,The walkways between the +X and -X Nasmyth areas shall be >1.5 m wide.
2021_tmt_oad_WEB,"A lay down area for staging and assembly of equipment with a footprint of at least 5 x 7 m, and 5 m high, shall be provided on both Nasmyth platforms."
2021_tmt_oad_WEB,The telescope STR design shall provide sufficient clearance between it and the enclosure fixed base and rotating base to allow a component of the size shown in (AD97) to be lifted from the floor to the Nasmyth platforms.
2021_tmt_oad_WEB,Instruments shall be designed in a manner such that a temporary clean and controlled environment can be provided for assembling an instrument in-situ.
2021_tmt_oad_WEB,"All Nasmyth instrument handling, installation and removal activities shall be compatible with the requirements of the operating observatory environment."
2021_tmt_oad_WEB,The Nasmyth platforms shall be designed in such a way as to enable the addition of new instruments without affecting the productivity of the already commissioned instrument suite.
2021_tmt_oad_WEB,"Servicing equipment required for regular use, including platform lifts, small cranes, personnel lifts, vacuum pumps, tool cabinets, workbenches, shall be stored on the Nasmyth platforms."
2021_tmt_oad_WEB,"Allowance shall be made for 21 m2 of floor space with at least 3 m overhead clearance on the -X platform for instrument electronics, equipment and tools."
2021_tmt_oad_WEB,"Allowance shall be made for 38 m2 of floor space with at least 2.5 m overhead clearance on the +X platform for instrument electronics, equipment and tools."
2021_tmt_oad_WEB,An escape system shall be provided to allow personnel to exit the Nasmyth Platforms in the case of emergency.
2021_tmt_oad_WEB,Areas on the telescope or enclosure where personnel need to work frequently at a height more than 1.8 meters above the observing floor shall be equipped with safety rails having kick plates to prevent loose items from being kicked over the edge.
2021_tmt_oad_WEB,"Areas on the telescope or enclosure where personnel need to work frequently at a height more than 1.8 meters above the observing floor shall be provided with at least two paths of egress not requiring the use of elevators, in case fire or some other emergency blocks one escape route."
2021_tmt_oad_WEB,Components of the observatory wide fire system shall be mounted on the telescope structure to allow personnel in this area to initiate a fire alarm.
2021_tmt_oad_WEB,Components of the observatory wide fire system shall be mounted on the telescope structure to ensure fire alarms are audible and visible to personnel working on the telescope structure.
2021_tmt_oad_WEB,Components of the observatory wide fire system shall be mounted on the telescope structure to detect smoke and heat caused by a fire on the telescope or telescope.
2021_tmt_oad_WEB,The STR Segment Handling System (STR SHS) is an integrated system that consists of: (1) a Segment Lifting Fixture (SLF) that interfaces to the Mounted Segment Assembly (MSA); (2) a positioning system that moves the SLF to install or remove the segments in the primary mirror array; and (3) a crane or other means to raise segments from the observing floor to the mirror cell and lower them back to the observing floor.
2021_tmt_oad_WEB,The STR SHS shall be mounted on the telescope structure.
2021_tmt_oad_WEB,Installation and removal of primary mirror segments shall be accomplished with the telescope locked in a zenith-pointing orientation.
2021_tmt_oad_WEB,The STR SHS shall enable the installation and removal of any 10 primary mirror segments per 10-hour day.
2021_tmt_oad_WEB,"The STR SHS shall be able to access, install and remove any of the 492 segments in the primary mirror."
2021_tmt_oad_WEB,"The STR SHS shall be placed in a stowed position when the telescope is used for observing. In its stowed position, no component of the STR SHS shall vignette the field of view of any of the science instruments."
2021_tmt_oad_WEB,The STR SHS shall enable MSAs to be raised and lowered directly to a segment handling cart on the observatory floor.
2021_tmt_oad_WEB,"The STR SHS shall have six motorized degrees of freedom (Tx, Ty, Tz, Rx, Ry, Rz, defined in a convenient orthogonal coordinate system)."
2021_tmt_oad_WEB,The STR SHS shall level the segment (Tip = Tilt = 0) prior to installing/removing the segment onto the handling cart.
2021_tmt_oad_WEB,"If the STR SHS is stowed when an earthquake up to the level of a very infrequent earthquake occurs, the STR SHS shall not damage any telescope mirror or any science instrument."
2021_tmt_oad_WEB,"If the STR SHS is in use when an earthquake, up to the level of an infrequent earthquake occurs, the STR SHS shall not damage any telescope mirror systems, including M1 and M3, or any science instrument."
2021_tmt_oad_WEB,"If the STR SHS is raising or lowering a segment from/to the observing floor when an earthquake up to the level of a frequent earthquake occurs, the STR SHS shall not allow damage to the MSA being moved."
2021_tmt_oad_WEB,"The STR SHS shall strictly minimize any contaminants which might be deposited onto the surface of the primary mirror or tertiary mirror, including dust, debris, grease, oil or other fluids."
2021_tmt_oad_WEB,"In its stowed position, the STR SHS shall not significantly interfere with the free flow of air across the surface of the primary mirror."
2021_tmt_oad_WEB,"No elements of the STR SHS (including any payload) shall be able to contact the primary mirror under any combination of environmental, seismic and operational conditions or during loss of power. The STR SHS should minimize the potential damage to the segment which is in the process of being engaged during a seismic condition or operational failure."
