source,reqs
2005_wise_mos_WEB,"The MOS shall have sufficient safe-guards that operator errors in commanding the flight system, will not threaten the achievement of minimum L1 requirements."
2005_wise_mos_WEB,The MOS shall follow a documented process for the approval of all uplink sequences and real-time commands.
2005_wise_mos_WEB,The MOS shall review any flight rules or other constraints violations pertaining to each sequence prior to approval for uplink.
2005_wise_mos_WEB,The MOS shall review any waivers for any flight rules or constraints violated pertaining to each sequence prior to approval for uplink.
2005_wise_mos_WEB,The MOS shall review names of all the files used during the sequencing process pertaining to each sequence prior to approval for uplink.
2005_wise_mos_WEB,The MOS shall review any liens against the sequence prior to approval for uplink.
2005_wise_mos_WEB,The MOS shall review any deviations outside the nominal sequencing process prior to approval for uplink.
2005_wise_mos_WEB,The MOS shall review a  list of any restricted commands used summary of validation/test results (if applicable) pertaining to each sequence prior to approval for uplink.
2005_wise_mos_WEB,The MOS shall check all commands to be sent to the spacecraft against the restricted command list prior to transmission.
2005_wise_mos_WEB,The MOS shall have the capability to radiate uplink signals at S-Band using TDRSS relay satellites via the TDRSS White Sands Ground Station in accordance with the FGICD.
2005_wise_mos_WEB,The WISE MOS shall be designed to return to the ground at least 95% of the data taken by the instrument.
2005_wise_mos_WEB,The WISE MOS downlink performance shall have no greater than 10^-5 Bit Error Rate (BER).
2005_wise_mos_WEB,"The MOS shall capture and archive the following data sets received or created by the EOS during the mission: (a) all telemetry data received on the ground, (b) all commands sent to the spacecraft, (c) all sequence products, (d) all data processing logs."
2005_wise_mos_WEB,The WISE MOS shall accomodate for up to 5 downlink sessions per day.
2005_wise_mos_WEB,The MOS shall monitor the health and status of the WISE Flight-system based on downlink engineering telemetry and instrument housekeeping telemetry.
2005_wise_mos_WEB,The MOS shall store all WISE level 0 data until confirmed receipt of that data at the WSDC or 30 days whichever is shorter.
2005_wise_mos_WEB,The high rate science data shall be transferred to the WSDC within 14 (goal 5) days from receipt on the ground.
2005_wise_mos_WEB,A sample of 3% (TBC) of the scientific data from a given period of autonomy (PAO) shall be transferred and pipeline processed in an expedited way. The goal will be for this quick look data to be transferred to the WSDC within 3 hours from receipt of the data on the ground.
2005_wise_mos_WEB,"The MOS shall perform data accountability checks (Quality, Quantity, Continuity) on all downlinked data and store the results online."
2005_wise_mos_WEB,"The MOS shall generate level 0 data out of the raw telemetry stream prior to processing at the WSDC. The level 0 data shall have the convolutional encoding removed, Reed-Solomon de-coded, de-packetized and Rice lossless un- compressed, i.e. they will essentially be comprised of a binary stream of images as transferred from the instrument to the spacecraft."
2005_wise_mos_WEB,"The WISE science data processing shall be designed to meet data quality requirements for data taken as close as 15 deg. to the moon, assuming adequate stray light performance of the flight system."
2005_wise_mos_WEB,"Within 24 hours after receipt, the WSDC shall ingest the science quick look data into the WISE mission database and process it through a quick turn-around version of the WISE pipeline. It shall produce  processing reports and quality summaries to a WISE internal web-site, and stage sample fits data to a WISE ftp site at the same time, from which the other MOS partners can fetch the data for evaluation."
2005_wise_mos_WEB,As a goal the WSDC shall complete the ingest of level 0 science data within 3 days from its receipt.
2005_wise_mos_WEB,The WSDC shall read and validate the level 0 science data  for readability and completeness of content.
2005_wise_mos_WEB,The WSDC shall create a copy of the level 0 science data in a medium appropriate for permanent long term storage.
2005_wise_mos_WEB,"The WSDC shall ingests the science data into the WISE data management file system in preparation for pipeline processing. This step shall reformat the data, correlate it with the appropriate spacecraft and instrument HK data and register it with the WISE Project Database."
2005_wise_mos_WEB,After successful read of the level 0 science data the WSDC shall notify the EOS so that any temporary storage related to this dataset can be released to be overwritten.
2005_wise_mos_WEB,"Within 3 days from receipt of a given data set at the WSDC all data shall be processed through the first stage of the pipeline, performing processing on images from individual orbits. The results of this processing step shall be updated Quality Analysis Web-pages and a set of pre-processed data for internal evaluation."
2005_wise_mos_WEB,Sample images shall be made available for outreach purposes within 1 month of start of normal operations.
2005_wise_mos_WEB,"Within 6 days (goal) from receipt of a given dataset the data of the individual orbits with the dataset shall be co-added using the in-scan overlaps.  The results of this processing step shall be preliminary source extractions and image data, which are ingested/referenced into the WISE working database (WWDB) allowing access by the WST for external quality assessment."
2005_wise_mos_WEB,"Within 15 days (goal) from receipt of all the science and ancillary data for a given orbit, the WSDC shall generate science data products that combine (stack) its images with those from orbits (>18) taken earlier to make use of cross-scan redundancy and new source extractions"
2005_wise_mos_WEB,The WSDC shall perform quality analysis of all WISE science data and make quality reports available on a regular basis.
2005_wise_mos_WEB,"The ground segment shall plan, support, and conduct operational readiness testing prior to major activities including launch and orbital operations."
2005_wise_mos_WEB,The MOS shall support cross-system tests to verify the functional operation of the combined flight and ground system.
2005_wise_mos_WEB,The MOS shall provide personnel to support ATLO.  The intention is to ensure that MOS personnel gain experience with the spacecraft prior to launch.
2005_wise_mos_WEB,The WISE Facility (Flight-system plus ground data systems) shall be tested end-to- end prior to Flight-system launch.
2005_wise_mos_WEB,The MOS shall provide telemetry and command capabilities to support faclity level activities during the ATLO mission phase.
2005_wise_mos_WEB,The MOS shall participate in at least one major spacecraft operational test performed at the launch site. 
2005_wise_mos_WEB,"The ground segment shall be ready to support launch on Oct. 1, 2008."
2005_wise_mos_WEB,The MOS shall be designed to support a launch period during any time of the year (no preferred season) and at any day during a selected launch period.
2005_wise_mos_WEB,The MOS shall be ready and able to support launch for a minimum of 36 hours after disconnection from helium servicing lines.
2005_wise_mos_WEB,"In the case that launch of the WISE Flight-system is not achieved within 36 hours after disconnection from helium servicing lines, the MOS shall be ready to support another launch attempt  within 48 hours."
2005_wise_mos_WEB,The MOS shall assume responsibility for the flight-system after successful orbit insertion.
2005_wise_mos_WEB,The WISE In-orbit check-out phase shall be completed within 30 days of achieving orbit.
2005_wise_mos_WEB,The MOS shall commission the WISE flight-system for nominal operations during IOC. This includes performing all necessary calibrations of the spacecraft and the instrument to achieve science data quality requirements.
2005_wise_mos_WEB,The details of the Flight System commissioning implementation shall be documented in the “WISE IOC Plan”.
2005_wise_mos_WEB,The MOS shall demonstrate the autonomous avoidance of the sun and earth constraints by th Flight System prior to the deployment of the cryostat cover.
2005_wise_mos_WEB,As a goal the MOS shall prepare and validate all IOC specific procedures and sequences prior to launch.
2005_wise_mos_WEB,Pre-launch the MOS shall develop and test the command sequences and procedures for the execution of all mission critical events. The WISE Mission Critical Events are cryostat valve opening and cover deployment.
2005_wise_mos_WEB,The MOS shall command the cryostat vent valves open within 90 minutes of launch vehicle separation.
2005_wise_mos_WEB,The MOS shall as a goal command the deployment if the cryostat cover no later than 14 days after orbit insertion.
2005_wise_mos_WEB,The MOS shall ensure that the WISE flight system is in a known attitude consistent with the WISE operational constraints prior to cover deployment.
2005_wise_mos_WEB,The MOS shall design the cover deployment sequence in such a way that hte reflection of sun-light by the cover into the payload aperture is minimized.
2005_wise_mos_WEB,The MOS shall calibrate the flight-system and scan mirror rates to achieve required image quality.
2005_wise_mos_WEB,The MOS shall develop survey plans that are consistent with obtaining four or more  independent exposures in each filter at each sky position over at least 95% of the sky during the 6 months nominal operations.
2005_wise_mos_WEB,During routine survey operations the MOS shall ensure that the Frame-to-Frame overlap of image frames in in-scan direction is greater than 5%.
2005_wise_mos_WEB,During routine survey operations the MOS shall ensure that the Frame-to-Frame overlap of image frames in cross-scan direction is greater than 85%.
2005_wise_mos_WEB,The MOS shall generate survey plans that compensate for sky coverage lost due to the moon and the South Atlantic Anomaly (SAA).
2005_wise_mos_WEB,The MOS shall generate survey plans that ensure that the time interval between the first and last exposure at each position on the sky be at least 30 minutes.
2005_wise_mos_WEB,The MOS shall generate and release the preliminary image atlas within 6 months of the end of on-orbit data collection.
2005_wise_mos_WEB,The MOS shall release the preliminary image atlas corresponding to unconfused regions from the first 50% of the sky which is surveyed.
2005_wise_mos_WEB,The MOS shall provide a preliminary source catalog  within 6 months of the end of on-orbit data collection.
2005_wise_mos_WEB,The MOS shall provide a preliminary source catalog corresponding to the first 50% of the sky which is surveyed.
2005_wise_mos_WEB,The preliminary WISE point source catalog shall contain at least 95% of the sources in unconfused regions detected in a single band with signal to noise ratio greater than 20.
2005_wise_mos_WEB,"The MOS shall release an atlas of images which combine multiple exposures at each position on the sky, within 17 months of the end of on-orbit data collection."
2005_wise_mos_WEB,The images in the final WISE atlas shall be resampled to a common pixel grid at all wavelengths.
2005_wise_mos_WEB,"The root mean square error in WISE catalog positions with respect to 2MASS catalog positions shall be less than 0.5”, for sources with SNR > 20 in at least one WISE band."
2005_wise_mos_WEB,The photometric calibration of the final image atlas shall be tied to the photometric calibration of the final catalog.
2005_wise_mos_WEB,"The WISE survey shall achieve a signal to noise ratio of 5 or more in regions unconfused by Galactic sources, but including the effects of extragalactic source confusion, on point sources with fluxes of 0.12 mJy at 3.3 micrometers, 0.16 mJy at 4.7 micrometers, 0.65 mJy at 12 micrometers, and 2.6 mJy at 23 micrometers."
2005_wise_mos_WEB,The WISE MOS shall produce a catalog of sources within 17 months of the end of on-orbit data collection.
2005_wise_mos_WEB,Relative photometric fluxes of bright sources in the WISE catalog shall be accurate to better than 7%  in each band for unsaturated point sources in unconfused regions with signal to noise ratio greater than 100.   
2005_wise_mos_WEB,The WISE catalog shall have greater than 99.9% reliability for sources in unconfused regions detected in a single band with signal to noise ratio greater than 20.
2005_wise_mos_WEB,The WISE catalog shall be at least 95% complete for sources in unconfused regions detected in a single band with signal to noise ratio greater than 20.
2005_wise_mos_WEB,The WISE catalog shall include sources to SNR 5 in any band and the completeness and reliability shall be characterized at all flux levels.
2005_wise_mos_WEB,"The science data releases shall be accompanied by sufficient documentation about the mission, spacecraft, instrument, operations, data quality, processing and characteristics of artifacts to allow their scientific exploitation by the astronomical community."
2005_wise_mos_WEB,The MOS shall make all image data available in accordance to the Flexible Image Transport (FITS) astronomical data standard
2005_wise_mos_WEB,The MOS shall make the WISE catalog and image products available to the community via the internet through appropriate web search tools.
2005_wise_mos_WEB,"As a goal, the MOS will maintain the data products in a way that distribution of the complete WISE source catalogue via portable media to frequent users would be possible."
2005_wise_mos_WEB,"The MOS shall make the image atlas and catalog   products accessible to the astronomical community in collaboration with the NASA/IPAC science archive infrared to ensure long-term availability beyond the end WISE missions operations and data processing phase, and insure inoperability with other NASA mission archives."
2005_wise_mos_WEB,"In order to ensure survivability in case of a major catastrophe, during the WISE mission causing the loss of the WISE facilities, the MOS shall maintain a complete copy of the WISE science data set and software source code at a secure off-site location."
2005_wise_mos_WEB,"After the WISE mission, all raw science and mission data shall be stored at the NSFDC  deep archive."
