source,reqs
2007_trs_mrd_web,The on-board date storage system (memory and controller) should be designed to be robust against S/C reboot (no loss of previously recorded data) (TBC)
2007_trs_mrd_web,Pointing errors shall be as defined in ESA-NRC-502 [AD7]
2007_trs_mrd_web,The absolute pointing error (APE) of the spacecraft spin axis shall be less than 1 degree (2 sigma confidence level)
2007_trs_mrd_web,The reconstructed absolute measurement error (AME) for Spin axis shall be 0.5 degree (2 sigma confidence level)
2007_trs_mrd_web,The reconstructed absolute measurement error (AME) for Spin phase shall be 0.1 degree (2 sigma confidence level)
2007_trs_mrd_web,The spin-axis shall be maintained 4 +/- 1 degree towards the ecliptic north pole D-2.3.11-5: The spin-axis is pointing slightly off-normal to the ecliptic to ensure similar environmental conditions for the wire double probe antenna (see [AD3])
2007_trs_mrd_web,"As a baseline, the space segment shall be designed to be launched by a Soyuz-Fregat 2- 1B from CSG"
2007_trs_mrd_web,"The space segment, consisting of all S/C in a stacked configuration, shall comply with the launcher interface specifications (for SF 2-1b, see [AD8])"
2007_trs_mrd_web,The mission concept shall allow a launch date between 2015 – 2025
2007_trs_mrd_web,"If the system requirements (e.g. delta-V or eclipse times) are different for different launch dates, the most stringent requirements shall be used"
2007_trs_mrd_web,The space segment shall be designed and sized such that there is at least one opportunity to launch the space segment in every four months for the time-frame specified in R- 2.4.0-5
2007_trs_mrd_web,The space segment shall be designed and sized such that there is every day an opportunity to launch the space segment during the time-frame specified in R-2.4.0-5
2007_trs_mrd_web,The opportunity to launch the space segment shall comprise a daily launch window for at least 20 consecutive days
2007_trs_mrd_web,The opportunity to launch the space segment shall comprise a daily launch window for at least 90 consecutive days
2007_trs_mrd_web,The launch window shall be compliant with the Soyuz-Fregat 2-1b launch requirements (see [AD8])
2007_trs_mrd_web,"The ground segment shall acquire the data transmitted by the space segment, perform data processing, archiving and dissemination as well as control of the mission as a whole"
2007_trs_mrd_web,The delivery within the established timeline constraints of the data acquired by the ground station shall be guaranteed with 95% reliability (TBC)
2007_trs_mrd_web,Recovery from platform and/or payload anomalies shall not interfere with the operation and data down-link of the spacecraft that are functioning nominally (TBC)
2007_trs_mrd_web,The ground segment shall be sized to allow recovery from platform and/or payload anomalies within 2 days (per spacecraft) after acquisition of signal (TBC)
2007_trs_mrd_web,"The baselined routine ground station(s) shall be capable of acquiring the satellite science data, housekeeping, as well as localization and synchronization data"
2007_trs_mrd_web,The routine ground station(s) shall be capable of commanding and controlling the spacecraft
2007_trs_mrd_web,The data down-link shall be supported via X-band with a maximum data rate of 6.4 Mbps
2007_trs_mrd_web,The routine ground station nominal data down-link operations shall be operated and managed automatically
2007_trs_mrd_web,The time between commanding the G/S to acquire S/C signal and start of S/C signal acquisition shall be less than 5 minutes
2007_trs_mrd_web,"The routine ground station(s) shall provide relative and absolute orbital position and velocities of the spacecraft by X-band ranging, in order to comply with:"
2007_trs_mrd_web,"The routine ground station(s) shall provide relative and absolute orbital position and velocities of the spacecraft by X-band ranging, in order to comply with science requirements on spacecraft localization (R-2.3.8-7)"
2007_trs_mrd_web,The routine ground station(s) shall support the reconstructed relative timing knowledge between the spacecraft by time correlation with an accuracy better than 50 ?s (see also R-2.3.8-4/G-2.3.8-5)(TBC)
2007_trs_mrd_web,The routine ground station(s) shall support the reconstructed relative timing knowledge between the spacecraft by time correlation with an accuracy better than 10 ?s (see also R-2.3.8-4/G-2.3.8-5)(TBC)
2007_trs_mrd_web,"One or more very small dedicated or on-call ground stations for S/C and P/L anomaly recovery shall be considered as a baseline to ensure compliance with R-2.5.0-2, R- 2.5.0-3, and R-2.5.0-4"
2007_trs_mrd_web,The ground segment shall be capable of planning and controlling the mission and operating the satellites under all expected conditions
2007_trs_mrd_web,The ground segment shall be capable of processing the satellite data for its own purposes and for delivery to the users
2007_trs_mrd_web,The ground segment shall be able to archive the science and housekeeping data and the commanding history. The ground segment shall provide the functionality such that the health status of the spacecraft can be fully investigated on ground
2007_trs_mrd_web,The ground segment shall be able to perform all activities necessary for the attitude and orbit maintenance of the spacecraft
2007_trs_mrd_web,"The ground segment shall ensure that the spacecraft orbits do not intersect within 30 days, taking into account proper safety margins"
2007_trs_mrd_web,The ground segment shall be able to simulate the behaviour of the satellites such that ground segment and operations training and validation activities can be carried out
2007_trs_mrd_web,(Part) of the nominal science data shall be available to the Science Operations Centre or science community to enable the selection of 1 – 4 time slots for which the burst mode science data is to be down-linked within a time equal to one orbital period
2007_trs_mrd_web,"During the mission and up to ten years after launch, the ground segment shall be capable of providing the users with the archived data"
2007_trs_mrd_web,"During the mission and for ten years after launch, the ground segment shall allow the users to acquire related space and ground data"
2007_trs_mrd_web,The space segment shall be compatible with the predicted energetic particle radiation environment experienced during all mission phases
2007_trs_mrd_web,The space segment shall be compatible with any other space environmental condition that is experienced during any mission phase
2007_trs_mrd_web,"The environment assessments shall comply with the ECSS standards, procedures and guidelines detailed in [AD9]"
2007_trs_mrd_web,The energetic particle radiation environment assessment shall in particular comply with the guidelines section 9.6 (p. 105) as well as the recommended probability confidence levels in table 31 (p. 97) of [AD9]
2007_trs_mrd_web,"The operational procedures shall comply with [AD10], in particular SD-OP-01 and SD-OP-02"
2007_trs_mrd_web,"The individual spacecraft shall be designed to have an average science data return probability of 98% over the mission lifetime, assuming spacecraft anomalies are resolved within 2 days after acquisition of signal (see also R-2.5.0-4)(TBC)"
2007_trs_mrd_web,"The individual spacecraft shall be designed to have an average science data return probability of 99% over the mission lifetime, assuming spacecraft anomalies are resolved within 2 days after acquisition of signal (see also R-2.5.0-4)(TBC)"
2007_trs_mrd_web,Operation of the space segment shall be possible during all mission phases using either direct communication with Ground or via on-board intelligence and on-board data storage followed by periodic data transfer to Ground. Parameters up-linked for time- tagged deferred execution on board shall be stable for at least 17 days
2007_trs_mrd_web,"The space segment shall perform autonomously nominal operations when ground intervention is not possible. Each spacecraft shall be capable of continuing in nominal measurement mode, assuming no failure, for a period of at least 8 days"
2007_trs_mrd_web,"All spacecraft shall respond to on-board failures by switching, independent from ground control, to a redundant functional path. Where this can be accomplished without risk to satellite safety such switching shall enable the continuity of the mission timeline and performance. In the event that alternative redundant paths do not exist or that the failure effect is too complex to allow autonomous recovery, the spacecraft shall enter Survival Mode."
2007_trs_mrd_web,All spacecraft shall be able to survive in safe mode without ground intervention for a duration of at least 30 days
2007_trs_mrd_web,Recovery of S/C and P/L anomalies shall interfere as little as possible with nominal S/C operations of the other S/C (see also R-2.5.0-3 and G-2.5.1-9)
2007_trs_mrd_web,The satellite(s) shall be designed such that reconfiguration for in-flight calibration and/or orbit maintenance is minimised
