source,reqs
2019_gateway_WEB,The Gateway shall have a Probability of No Penetration (PNP) greater than or equal to 0.99999^(A*Y) where: A = total hazardous impact surface area and Y = exposure time in years for items with the potential to create a catastrophic hazard if impacted or punctured by MMOD.
2019_gateway_WEB,The Gateway shall provide at least single failure tolerance to catastrophic events.
2019_gateway_WEB,"The Gateway shall provide the capability for autonomous operation of system and subsystem functions, which if lost, would result in a catastrophic event."
2019_gateway_WEB,The Gateway shall control critical hazards.
2019_gateway_WEB,The Gateway shall provide the appropriate failure tolerance capability without the use of emergency equipment and systems.
2019_gateway_WEB,"The Gateway shall protect redundant systems, redundant subsystems, and redundant major elements of subsystems (such as assemblies, panels, power supplies, tanks, controls, and associated interconnecting wiring and fluid lines) to ensure that an unexpected event which damages one is not likely to prevent the other from performing the functions."
2019_gateway_WEB,"The Gateway shall limit the risk of human casualty on the ground in accordance with NPR 8715.6, NASA Procedural Requirements for Limiting Orbital Debris."
2019_gateway_WEB,"The Gateway shall comply with the requirements in DSG-SPEC-CHP-010, Gateway Program Subsystem Specification for Crew Health and Performance (CHP)."
2019_gateway_WEB,The Gateway shall provide a habitable volume that accommodates crew living and working tasks.
2019_gateway_WEB,The Gateway shall manage crew nutrition.
2019_gateway_WEB,"The Gateway shall manage crew medical care, per DSG-SPEC-CHP-010, Gateway Program Subsystem Specification for CHP."
2019_gateway_WEB,The Gateway shall manage crew behavioral health.
2019_gateway_WEB,The Gateway shall manage crew sleep.
2019_gateway_WEB,The Gateway shall manage crew physiological health.
2019_gateway_WEB,The Gateway system shall limit cross-contamination between food preparation areas and body waste management and hygiene areas.
2019_gateway_WEB,The Gateway shall protect crew from toxicological hazards.
2019_gateway_WEB,The Gateway shall protect crew from microbial hazards.
2019_gateway_WEB,The Gateway shall protect crew from acoustic hazards.
2019_gateway_WEB,The Gateway shall protect crew from radiation hazards.
2019_gateway_WEB,The Gateway shall maintain a shirt sleeve environment in all habitable volumes during crewed missions.
2019_gateway_WEB,The Gateway shall manage expected biological hazards.
2019_gateway_WEB,The Gateway shall incorporate window(s) in a habitable element for crew viewing that maximize views of both the Moon and Earth measuring no less than 50.8 centimeters (20 inches) in diameter.
2019_gateway_WEB,"The Gateway shall tolerate an inadvertent operator action, as identified by a human error analysis (HEA), without causing a catastrophic event."
2019_gateway_WEB,The Gateway shall tolerate inadvertent operator action in the presence of any single system failure.
2019_gateway_WEB,"The Gateway shall comply with applicable requirements in DSG-SPEC-CS-006, Gateway Program Subsystem Specification for Crew Systems."
2019_gateway_WEB,The Gateway shall provide for crew to conduct personal hygiene.
2019_gateway_WEB,The Gateway shall provide a trash management system to contain expected trash and evolved gases.
2019_gateway_WEB,The Gateway shall provide an inventory management system (IMS).
2019_gateway_WEB,The Gateway shall provide a stowage system that can be monitored via the IMS.
2019_gateway_WEB,The Gateway shall accommodate restraints and mobility aids for IVA operations.
2019_gateway_WEB,The Gateway shall provide for self-rescue of an EVA crewperson who becomes separated from the Gateway spacecraft.
2019_gateway_WEB,The Gateway shall support EVA operations.
2019_gateway_WEB,The Gateway shall establish EVA worksites <TBR-L2-GW-013>.
2019_gateway_WEB,"The Gateway shall comply with interface requirements in DSG-IRD-EVA-008, Gateway Program Extravehicular Activity (EVA) Compatibility Interface Requirements."
2019_gateway_WEB,The Gateway shall accommodate EVA capability without blocking access to the visiting crewed vehicle(s) during the EVA.
2019_gateway_WEB,The Gateway shall provide EVA compatible accommodations to support continuous translation across adjacent (berthed/docked) modules.
2019_gateway_WEB,The Gateway shall provide recharge services for at least two-crew EVA suits two times per crewed mission.
2019_gateway_WEB,"The Gateway shall use standard robotic interfaces that comply with applicable CSA-GWY-ID- 0001, EVR Interface Requirements and Definition Document."
2019_gateway_WEB,"The Gateway shall provide power, data, video, structural support and thermal services, as applicable, to external robotically compatible equipment, during all phases of operation."
2019_gateway_WEB,The Gateway shall provide worksites for external robotics operations in accordance with CSA-
2019_gateway_WEB,The Gateway shall have external ORUs that are compatible with robotics per the EVR Interface Requirements and Definition Document CSA-GWY-ID-0001.
2019_gateway_WEB,The Gateway shall autonomously perform off-loading and re-loading of external logistics vehicles.
2019_gateway_WEB,"The Gateway shall provide external robotically compatible attachment locations that provide services for ORUs, systems, and payloads during all ORU/payload life-cycle phases: operation, non-operation, external stowage, robotic manipulation and any others."
2019_gateway_WEB,The Gateway shall provide a robotically compatible science airlock.
2019_gateway_WEB,The Gateway shall provide redundant robotic translation paths and utilization access (single- fault tolerance).
2019_gateway_WEB,The Gateway shall support external robotics performing end-over-end translation to perform its functions on all external surfaces of the Gateway where robotics activities are planned.
2019_gateway_WEB,The Gateway shall provide robotic base points for external robotics operations that allow coverage of Gateway external surfaces and support all EVR operations as defined in L2-GW- 0327.
2019_gateway_WEB,"The Gateway shall have an external robotic system capable of autonomous operations that implements the following functions on the exterior of Gateway: inspection, installation and removal of payloads, transfer of equipment through the science airlock, off-loading and re- loading of logistics vehicles, free-flying vehicle capture and release, lunar and planetary mission equipment transfer, lunar and planetary element assembly, berthing and unberthing of modules and vehicles, removal and replacement of ORUs, self-maintenance, and assistance to EVA."
2019_gateway_WEB,"The Gateway shall limit disturbances to the vehicle and robotics, during sensitive External Robotic operations, to a level <TBD-L2-GW-014> that will not affect robot performance and safety, without the need for flight-specific analysis, including after a single failure."
2019_gateway_WEB,The Gateway shall support a network with a TTE end-over-end translation of the external robotics.
2019_gateway_WEB,The Gateway shall support self-deployment of the EVR Element upon initial delivery.
2019_gateway_WEB,"The Gateway shall comply with applicable requirements in DSG-SPEC-IVR-013, Gateway Program Subsystem Specification for Intravehicular Robotics."
2019_gateway_WEB,The Gateway shall provide the ability to access and service designated internal payloads and logistics without the need for crew intervention.
2019_gateway_WEB,The Gateway shall have internal robotic assets capable of inspection.
2019_gateway_WEB,The Gateway shall support internal robotics access between modules.
2019_gateway_WEB,The Gateway shall provide a method for determining and communicating internal location information that is common to internal robotics and human operators (crew and ground).
2019_gateway_WEB,"The Gateway shall ensure that payloads, equipment, and tools used by internal robotics have interfaces for both humans and robots."
2019_gateway_WEB,The Gateway shall provide stowage and charging interfaces to support internal robotics operations.
2019_gateway_WEB,The Gateway shall provide a reconfigurable mobile video camera system for inspection and internal robotic operations support.
2019_gateway_WEB,The Gateway shall use robotically compatible interfaces to allow the IVR system to access/retrieve/install internal logistics cargo.
2019_gateway_WEB,The Gateway shall provide resources and interfaces for Utilization payloads and payload accommodations as defined in the Gateway Utilization Payload Interface Requirement Document <TBD-L2-GW-062>.
2019_gateway_WEB,The Gateway shall allocate a minimum of 5.15 Tbits/day (644 GB/day) for utilization use.
2019_gateway_WEB,The Gateway shall provide a minimum of three (3) cubic meters (m3) of internal volume for powered payload locations.
2019_gateway_WEB,"The Gateway shall provide a minimum of five (5) cubic meters (m3) <TBR-L2-GW-016> of internal volume for utilization stowage, in addition to powered payload volume allocations."
2019_gateway_WEB,"The Gateway shall provide <TBD-L2-GW-016> internal volume for powered multi-use equipment to support utilization, in addition to volume for powered payload locations."
2019_gateway_WEB,"The Gateway shall have a minimum of 1,000 kg on-orbit mass allocated for utilization, for each crewed Gateway mission."
2019_gateway_WEB,The Gateway shall provide enhanced inherent capabilities to facilitate science.
2019_gateway_WEB,The Gateway shall support satellite deployment.
2019_gateway_WEB,The Gateway shall transfer samples and external hardware from free-flying vehicles and payloads to the Gateway interior for return to Earth.
2019_gateway_WEB,"The Gateway Probability of LOC shall have a mean value no greater than 1 in 400, for a 30-day crewed mission including 2 EVAs."
2019_gateway_WEB,"The Gateway Probability of LOM shall have a mean value no greater than 1 in 10, for a one year mission including a 30-day crewed mission."
2019_gateway_WEB,The Gateway critical systems shall be designed to be maintainable.
