source,reqs
2012_sst_srd_WEB,The SST CCI system shall process its inputs in an automated way. Operators initiate re- processing by requests (per chunk).
2012_sst_srd_WEB,"The SST CCI system shall exhibit the status of the system, in particular the status of requests and the jobs executed for them."
2012_sst_srd_WEB,The SST CCI system shall provide an operating tool to monitor and control the system and requests. The operating tool shall be browser- based.
2012_sst_srd_WEB,"The SST CCI system shall handle processing errors. They shall be detected, dependent operations shall not be started, but other processing activities shall continue. Operators shall be able to retry failed steps. The system shall resume processing of the chain in case of success. Operators shall be able to accept partial failure. Dependent steps shall not be executed and the respective input shall be skipped."
2012_sst_srd_WEB,"The SST CCI system shall allow operators to interrupt, resume, cancel requests and their jobs."
2012_sst_srd_WEB,"The SST CCI system shall provide the status of continuous ingestion and online processing of new data. The status shall distinguish the different input data streams and the progress of ingestion, processing, and validation."
2012_sst_srd_WEB,The SST CCI system shall provide the same kind of operations with error handling and retry for the online processing chain and for reprocessing. This also includes that an error for one input does not interrupt the chain for subsequent data.
2012_sst_srd_WEB,The SST CCI system shall provide storage space for its input products. The size increases over time and depends on the optional reduction of Sentinel inputs. For ATSR and AVHRR up to 2010 the size is 40 TB plus 3 TB per additional year.
2012_sst_srd_WEB,"The SST CCI system shall provide storage space for its output products. The size increases over time and with versions. For (A)ATSR and AVHRR up to 2012 the size for one version is estimated to 132 TB, and 6 TB per additional year, depending on the inclusion of additional sensors."
2012_sst_srd_WEB,"The SST CCI system shall store its input data optimised for reprocessing, i.e. in such a way that storage is not a bottleneck for reprocessing. Note: Usually, this requires online storage of the data, and either a fast network or distributed storage. Online storage of large parts of data (e.g. 25% of the total input volume), with sys- tematic, adequately fast staging of data selections, may be an alternative."
2012_sst_srd_WEB,The SST CCI system shall process newly ingested data under normal conditions within 72 hours after all required high quality inputs (e.g. ancillary data) are available. Note: 72 hours after availability of all high quality inputs aims at short-delay processing but without the requirement for e.g. operator availability over the weekends.
2012_sst_srd_WEB,The SST CCI system shall provide a massive parallel processing infrastructure (i.e. cluster) for bulk reprocessing.
2012_sst_srd_WEB,"The SST CCI system shall reprocess input data for all sensors in a rate (averaged across all years of input data) of 48 hours per year. Note: this requirement must be met on average for the years since 1981, but has to be improved in the future to keep the overall reprocessing time constant with the increasing amount of data from SLSTR, VIIRS and other sensors."
2012_sst_srd_WEB,The SST CCI system shall make sure that a second copy of its input data is stored in an independent backup archive.
2012_sst_srd_WEB,The SST CCI system's backup archive shall be optimised to allow bulk retrieval of data in chunks of data years.
2012_sst_srd_WEB,The SST CCI system shall provide means against data loss of its input products. It shall ensure that the storage together with the backup archive is built in a way that the reliability of storage against loss of input data per year is at least 99.9%.
2012_sst_srd_WEB,The SST CCI system shall be available for SST operations and processor development inde- pendent from other ECVs.
2012_sst_srd_WEB,"The development of the SST CCI system framework shall comply with a tailored profile of ECSS-E-40. Note: The processor development is not part of the system framework. It is excluded from this requirement and shall follow an agile, incre- mental approach instead."
2012_sst_srd_WEB,The SST CCI system shall be documented in a system implementation description describing components and their configurations. (see also SST-SR-1367 Operator's Manual in section 3.5.5)
2012_sst_srd_WEB,The SST CCI system shall provide a Product User Guide derived from the PSD.
2012_sst_srd_WEB,"The SST CCI processors shall either be documented in the source code repository, or by separate processor documentation."
2012_sst_srd_WEB,"The MMS of SST CCI shall ingest in-situ data (including the in situ time series for +/-18 h of the central match-up time), satellite data from all scenario-1 sensors (e.g. (A)ATSR, AVHRR, AMSR-E, TMI), and ancillary data of at least NWP ERA-interim, aerosol and sea-ice."
2012_sst_srd_WEB,"The MMS of the SST CCI system shall determine multi-sensor matchups from in-situ and satellite data, from lists of specified locations (“dummies”) matching in time and space with configurable margins, avoiding duplicates that may result from the input data, and shall co-register other matching observations to these matchups. Note: A major difference to the prototype MMS is that the MMS shall start from in-situ and satellite data, not from pre-computed single sensor matchups."
2012_sst_srd_WEB,The MMS of the SST CCI system shall be able to extend the MMDB incrementally with new matchups on the availability of new in-situ data. It shall also be able to extend the MMDB on the availability of new satellite data.
2012_sst_srd_WEB,"The MMS of the SST CCI shall support the update of MMS variables, in particular those for flags like the reference flag or the validity flag."
2012_sst_srd_WEB,The MMS of the SST CCI system shall extract sub-scenes of satellite data centred at the respective matchup reference location. The sub-scenes size shall be configurable (e.g. 10km * 10km)
2012_sst_srd_WEB,The MMS of the SST CCI system shall interpolate NWP values and other auxiliary fields for the extracted satellite data subscenes and for the matchup reference points. The interpolation results shall be ingested into the MMS as new column. Note: MMS should use the climate data operators (CDO) for this purpose.
2012_sst_srd_WEB,The MMS of the SST CCI system shall integrate the SST retrieval processor of SST CCI to process the extracted satellite data sub-scenes. The result of processing shall be ingested into the MMS as new columns.
2012_sst_srd_WEB,"The MMS of the SST CCI shall extract datasets in the MMD format as specified in the MMD definition document [AD 6]. The columns to be included in the MMD shall be selectable. The matchups to be included shall be selectable on the basis of time, geo-location, matched sensors, matchup dataset and optionally other criteria."
2012_sst_srd_WEB,The MMS of the SST CCI system shall ingest external inputs in the MMD format (defined in the MMD definition document) related to any existing matchup. The MMS shall add this data as new columns with unique column identifiers and formalised description.
2012_sst_srd_WEB,The MMS of the SST CCI shall support several versions of a certain type of data in the system at the same time. Note: This is intended to be used for processing outputs to allow comparison of several processor versions.
2012_sst_srd_WEB,"The MMS of the SST CCI system shall define operational procedures for ingestion, the processing cycle, MMD generation, and external input ingestion."
2012_sst_srd_WEB,The MMS of the SST CCI system shall define operational procedures for data management and backup.
2012_sst_srd_WEB,The MMS of the SST CCI system shall be able to handle 20 million matchups.
2012_sst_srd_WEB,"The MMS of the SST CCI system shall be able to handle (by 2016 250 million observations, 50% thereof being subscenes."
2012_sst_srd_WEB,The MMS of the SST CCI system shall be able to handle (by 2016) 200 sensor types.
2012_sst_srd_WEB,"The MMS of the SST CCI system shall be able to handle (by 2016) 5000 variables, 10% thereof being sub- scenes."
2012_sst_srd_WEB,The MMS of the SST CCI system shall be able to handle (by 2016) 2 million data files.
2012_sst_srd_WEB,The MMS of the SST CCI system shall be able to handle (by 2016) 300 TB inputs.
2012_sst_srd_WEB,"The MMS of the SST CCI system shall build or re-build the multi-sensor matchups MMDB in no more than 24 hours per year of input data start- ing from in-situ observations, satellite data, and ancillary data"
2012_sst_srd_WEB,The MMS of the SST CCI system shall be extendable by new readers to read new satellite or ancillary data in different formats. Note: This applies to new sensors. It is assumed that one sensor is homogeneously provided in one format.
2012_sst_srd_WEB,"The MMS of the SST CCI system shall provide a configurable mapping of input variables and values to MMD target variables and values. The mapping shall support to change variable names and types. And it shall support value computations, e.g. to transform values from the input formats and units into MMD output values."
2012_sst_srd_WEB,"The MMS of the SST CCI system shall store the original inputs and intermediate data like processed and re-ingested outputs in a structured way by type, revision, year, month, day. It shall keep these inputs and refer to the information in it instead of copying it. Note: The multi-sensor matchups shall be represented by references to input files and records in them. The purpose of this is to be able to extract information from these source files in different ways, e.g. by using different sub-scene sizes or different calibration in the future. See also SST- SR-3330."
2012_sst_srd_WEB,The MMS of the SST CCI system shall be optimised for repeated reprocessing. This means that e.g. repeated copying of input data for proc- essing shall be avoided. Note: While the multi-sensor matchups in princi- ple shall be represented by references to input files and records in them this shall not exclude pre-extracting sub-scenes. Sub-scenes of satellite data and necessary auxiliary input for processing shall be pre-extracted into MMD files that serve as input to processors. The purpose of this is to quickly re-process with new versions of processors without reading all satellite data and interpolating NWP repeatedly. See also SST- SR-3320.
2012_sst_srd_WEB,"The SST CCI system shall make available quality-checked L2, L3, and L4 output products as specified in the PSD (content, NetCDF format, CF metadata, file naming convention)"
2012_sst_srd_WEB,The SST CCI system shall provide FTP pull access to its output products for users.
2012_sst_srd_WEB,The SST CCI system shall provide access to its output products via a web page.
2012_sst_srd_WEB,The SST CCI system shall provide OPeNDAP access to its output products.
2012_sst_srd_WEB,The SST CCI system shall support bulk provision of its outputs to climate users.
2012_sst_srd_WEB,"The SST CCI system shall provide a tool for aggregation, sub-setting and regridding for its output data. The tool shall propagate uncertainties appropriately."
2012_sst_srd_WEB,"The SST CCI system shall provide an online interface to regional averaging, spatio-temporal gridding/re-gridding, and subset extraction tools for its outputs before download, to serve people with low bandwidth internet access."
2012_sst_srd_WEB,"The SST CCI system shall provide a visualisation uncertainty evaluation, and data analysis tool for its output data. Note: The prototype set of tools is listed in section 2.9."
2012_sst_srd_WEB,"The SST CCI system shall provide libraries or examples how to read SST outputs in Matlab, IDL and Fortran."
2012_sst_srd_WEB,"The SST CCI system shall provide a web site with information about SST CCI (news, access to product documentation, links to product access and services provided, how to raise issues and provide feedback)."
2012_sst_srd_WEB,"The SST CCI system shall provide a web-based catalogue for its output products. The catalogue shall provide spatial and temporal search capabilities, a map for data selection, and serve metadata. It shall implement the OGC CSW specification to support a standard interface."
2012_sst_srd_WEB,"The SST CCI system shall provide a news feed by a broadcasting mechanism (RSS, ATOM or email) where users can subscribe and get information about new product versions, important issues with products and other relevant informa- tion for users of the data."
2012_sst_srd_WEB,"The SST CCI system shall provide a managed forum and email-based tracked help to allow users to submit questions on the SST products, raise issues, provide feedback. Questions, issues and feedback shall be forwarded to the responsible persons and shall be made persistent in an issue tracker."
2012_sst_srd_WEB,The SST CCI system shall provide a processor repository that is available to the development team and users for access to processor code. The read access to the repository shall be completely open to all climate and SST users. Only committing to the repository shall be restricted to authorised users. The development team and the operations team maintain the repository and grant access. The repository shall support sub-mission of improvements for review and integration. It shall be possible to restrict write access to the repository to registered users.
2012_sst_srd_WEB,The SST CCI system shall support a process of external validation and of external development of algorithms and their evaluation by the exchange of matchup datasets and related processing results of various algorithms. The following two requirements provide details.
2012_sst_srd_WEB,"The SST CCI system shall provide single-sensor and multi-sensor matchup datasets (MMD for- mat) of in-situ, extracted L1B data, and internally processed SST data for algorithm development and for validation."
2012_sst_srd_WEB,"The SST CCI system shall provide an interface to ingest matchup datasets of in-situ, extracted L1B data, and externally processed SST data for algorithm assessment and validation."
2012_sst_srd_WEB,"The SST CCI system shall maintain and keep up-to-date its web site with information about SST CCI (news, access to product documentation, links to product access and services provided, how to raise issues and provide feedback). The update frequency shall be adequate for the rate of changes in CDR versions, planning, and e.g. anomalies detected. The Web pages shall be updated within one week after the change."
2012_sst_srd_WEB,The SST CCI system shall accommodate a development team that among other tasks addresses issues raised regarding products or algorithms and shall respond to them on a best effort basis.
2012_sst_srd_WEB,"The SST CCI system's development team shall initiate and maintain a process to evaluate the SST output products and use the MMS and outputs from “internal reprocessing” for algorithm improvement. The development team shall include climate users in the process of evaluation and consider their feedback in this process. Purpose of this process is to meet the requirements of the URD (accuracy, resolution, etc.)."
2012_sst_srd_WEB,The SST CCI development team shall collect and re-evaluate user requirements periodically in support of the decision making process about deployment of development resources.
2012_sst_srd_WEB,"The SST CCI system shall have an operator to maintain the forum/help in order to react on queries by opening an issue, normally within 2 working days. Note: any periods during which this normal re- sponse can not be met shall be indicated on the forum/help."
2012_sst_srd_WEB,"The SST CCI system user services web interface and product access shall be available at least 99% per year. Note: ""per year"" allows a failure overnight or a weekend and maintenance of longer than 8 hours; in case of ""per month"" this would be prohibited."
2012_sst_srd_WEB,The SST CCI system shall provide open-source tools and/or recommend existing open-source tools
2012_sst_srd_WEB,The SST CCI system shall provide a development environment to test and validate processor versions and new processing chains. The development environment may share components or hardware with the operational environment to process the complete timeline.
2012_sst_srd_WEB,"The SST CCI system shall support versioning of processors also in development, but shall allow replacement of development versions without the need to increase the version number in a controlled environment (like the SNAPSHOT versions in git). Note: In case the output products are used for a scientific comparison the processors shall be versioned in the development environment."
2012_sst_srd_WEB,The SST CCI system shall support a development cycle based on MMS with the matchup datasets with L1B extracts that are also available to external users.
2012_sst_srd_WEB,"The SST CCI system shall support the test of processors with input product sets ranging from single products to sets for days, months, or years. It shall provide access to the full timeline of inputs for development and evaluation of the (unreleased, “internal version”) products from such large-scale tests."
2012_sst_srd_WEB,The SST CCI system shall include other L1 products from additional sensors for evaluation. The number of types to be supported may increase over time.
2012_sst_srd_WEB,The SST CCI system shall support the addition of a new input product type by configuration.
2012_sst_srd_WEB,"The SST CCI system shall be able to store and make available to processors the output of other ECVs as ancillary data to evaluate their use in the SST processing chain. The variables are in particular sea ice, sea level, ocean colour, clouds and aerosol."
2012_sst_srd_WEB,The SST CCI system shall support the addition of a new ancillary input product type by configuration.
2012_sst_srd_WEB,The SST CCI system shall support the addition of a new processing chain by configuration and workflow implementation.
2012_sst_srd_WEB,The SST CCI system shall support the transfer to operations of a new processor version after validation and - if necessary - optimisation by versioning and configuration.
2012_sst_srd_WEB,If the SST CCI L4 analysis system is derived from an operational L4 analysis system the SST CCI system shall support the routine update of the L4 analysis system when improvements are available for the operational L4 analysis system. Note: This shall ensure that SST CCI does not diverge from the operational L4 analysis system.
2012_sst_srd_WEB,The SST CCI system shall include a development team that drives the development process interacting with the SST user community and using the system to improve and evaluate methods and algorithms.
2012_sst_srd_WEB,"The SST CCI system's development team shall repeatedly select issues or requirements for analysis and development in an agile process. The issues or requirements shall be selected with the goal to improve usage of the products, to defeat weaknesses identified, to come closer to the URD requirements (e.g. frequency, accuracy), to develop new products, and respond to external changes (e.g., changes in input data streams such as a sensor losing a channel)."
2012_sst_srd_WEB,"The SST CCI system's development team shall perform improvements, select, test and validate processors and parameterisations, and evaluate them."
2012_sst_srd_WEB,"After validation, consideration of user feedback, and in accordance with management the SST CCI development team shall decide about new versions of the operational SST processing chain and output product on demand. The revisit period of this decision shall be adequate for climate users and for the SST community."
2012_sst_srd_WEB,The SST CCI system shall maintain and update two operational versions of the outputs during transition after a decision to provide a new version for a suitable period (6 months).
2012_sst_srd_WEB,"The SST CCI system's development team shall mark the initial release of new versions of the SST product to validators and interested users as ""to be validated"". After validation the products will be finally released and made accessible marked as ""validated"". Products not yet finally released shall be easily recognisable as such."
2012_sst_srd_WEB,The SST CCI system shall support the management of its operational data as well as of its internal versions data. Deletion of internal versions shall follow an operational procedure to avoid inadvertent deletion of data.
2012_sst_srd_WEB,The SST CCI system shall support the test of new processor versions or parameterisations in a short cycle optimised for frequent update and validation.
2012_sst_srd_WEB,The SST CCI system shall store internal-version products temporarily up to a volume equivalent to 2 times the full set of CCI outputs. Note: This allows the question – is A or B the better improvement?
2012_sst_srd_WEB,The SST CCI system shall be extendible for larger storage by the addition of new hardware and by configuration.
2012_sst_srd_WEB,The SST CCI system shall be extendible for more processing power by the addition of new hardware and by configuration.
2012_sst_srd_WEB,The SST CCI system shall be designed in a way that it is scalable to increase performance almost linearly by additional hardware. Note: This calls either for fast networks or data-local processing.
2012_sst_srd_WEB,The SST CCI system shall take measures not to compromise the stability of the operational chain for systematic reprocessing and online extension of the CDR while running tests for the improvement cycle. This may e.g. be achieved by different accounts and access rights for system operators and the development team.
2012_sst_srd_WEB,The SST CCI system shall provide an Operator's Manual for its functions and operational procedures.
