source,reqs
2013_loft_mrd_web,"For design and analysis purposes, an average of 2 safe modes events of 4 days each per year shall be considered."
2013_loft_mrd_web,"The design of the S/C failure detection, isolation and recovery (FDIR) function shall be such that all anticipated on-board failures can be overcome either by autonomous on-board action or by clear, unambiguous and timely notification of the problem to the ground segment."
2013_loft_mrd_web,The FDIR design shall ensure that the S/C is safe and satisfies [R-OGS- 210] in the presence of a single failure.
2013_loft_mrd_web,The LAD Reference Boresight LoS Absolute Performance Error (APE) shall be  better  than  1  arcminute  (TBC)  at  all  times  during  observation  to  a confidence of 99.7%.
2013_loft_mrd_web,Each WFM Camera Reference Boresight LoS Absolute Performance Error (APE) shall be better than 50 arcseconds (TBC) at all times during observation to a confidence of 99.7% with respect to the J2000 reference frame.
2013_loft_mrd_web,Each WFM Camera Reference Boresight LoS Absolute Performance Error (APE) should be better than 20 arcseconds (TBC) at all times during observation to a confidence of 99.7% with respect to the J2000 reference frame.
2013_loft_mrd_web,"During LAD instrument operations, the LoS RPE (pointing jitter) of the LAD Reference Boresight and each LAD Module Reference Boresight shall not exceed the requirement limits specified in the following table."
2013_loft_mrd_web,"During LAD instrument operations, the LoS RPE (pointing jitter) of the LAD Reference Boresight and each LAD Module Reference Boresight should not exceed the goal limits specified in the following table."
2013_loft_mrd_web,"The absolute knowledge error (AKE) during instrument operation of the AOCS reference frame shall be better than 20 arcseconds (TBC) for each spacecraft axis to a confidence of 99.7%, with respect to the J2000 reference frame."
2013_loft_mrd_web,The absolute knowledge error (AKE) specified in [R-POIN-040] shall be made available at a sampling rate of at least 10Hz.
2013_loft_mrd_web,The spacecraft shall be compatible with the payload allocated volume of the launcher as specified in [AD 6].
2013_loft_mrd_web,The spacecraft shall be compatible with the launcher environment as specified in [AD 6] at any stage before and during LEOP.
2013_loft_mrd_web,The use of mechanisms shall be avoided as far as possible. Use of mechanisms shall be subject to ESA approval.
2013_loft_mrd_web,The mechanical misalignment at any time between the LAD Reference Boresight and any LAD Module Reference Boresight during instrument operation shall be less than 1 arcminute (TBC) to a confidence of 68.3% when evaluated over all LAD Modules.
2013_loft_mrd_web,The mechanical misalignment at any time between the LAD Reference Boresight and any LAD Module Reference Boresight during instrument operation shall be less than 3 arcminutes (TBC) to a confidence of 99.7% when evaluated over all LAD Modules.
2013_loft_mrd_web,Thermal control should be achieved passively.
2013_loft_mrd_web,"During science operations within the Nominal FoR, the LAD Effective Detector Operating Temperature shall be always kept below the maximum temperatures specified in the following table that ensure the fulfilment of the energy resolution requirement [R-PERF-100] throughout the mission until the end of the Nominal Operations Phase."
2013_loft_mrd_web,"During science operations within the Degraded FoR, the LAD Effective Detector Operating Temperature shall be always kept below the maximum temperatures specified in the following table that ensure the fulfilment of the energy resolution requirement [R-PERF-101] throughout the mission until the end of the Nominal Operations Phase."
2013_loft_mrd_web,"During science operations, the operating temperature of the WFM detectors shall be always kept below the maximum temperature that ensures the fulfilment of the energy resolution requirement [R-PERF-130] throughout the mission until the end of the Nominal Operations Phase."
2013_loft_mrd_web,"The LAD payload components shall be maintained to within their operating, non-operating and start-up temperature limits as defined in the following table."
2013_loft_mrd_web,"The temperature of each individual LAD detector shall be maintained to a stability of ±10°C, over the full LAD over one orbit."
2013_loft_mrd_web,"The temperature of each individual LAD detector shall be maintained to a stability of ±15°C, over the full LAD during a single observation."
2013_loft_mrd_web,The temperature of each WFM camera shall be maintained to a stability of ±TBD°C during observations.
2013_loft_mrd_web,"The WFM payload components shall be maintained to within their operating, non-operating and start-up temperatures as defined in the following table."
2013_loft_mrd_web,"During all mission phases, the AOCS shall acquire and control the S/C attitude and orbit within ranges allowing for nominal operation of all S/C systems and payload, and execution of the mission."
2013_loft_mrd_web,"After separation from the launch vehicle, AOCS shall damp-out any residual rates within the specifications of [AD 6]."
2013_loft_mrd_web,"After separation from the launch vehicle, AOCS shall bring the spacecraft into a safe attitude for power generation and payload thermal control within a time compatible with internal power resources"
2013_loft_mrd_web,"After separation from the launch vehicle, AOCS shall maintain an attitude in which communications with ground are possible."
2013_loft_mrd_web,"During all mission phases, AOCS shall avoid attitudes with insufficient power generation"
2013_loft_mrd_web,"During all mission phases, AOCS shall avoid attitudes with compromised thermal control"
2013_loft_mrd_web,"During all mission phases, AOCS shall avoid attitudes with loss of communication possibilities."
2013_loft_mrd_web,After a major on-board failure the AOCS shall acquire and maintain a “safe mode” attitude that
2013_loft_mrd_web,After a major on-board failure the AOCS shall acquire and maintain a “safe mode” attitude that allows a continuous and sufficient supply of power for S/C survival
2013_loft_mrd_web,After a major on-board failure the AOCS shall acquire and maintain a “safe mode” attitude that allows communication with Earth
2013_loft_mrd_web,After a major on-board failure the AOCS shall acquire and maintain a “safe mode” attitude that ensures a survivable thermal environment
2013_loft_mrd_web,After a major on-board failure the AOCS shall acquire and maintain a “safe mode” attitude that prevents damage to the instruments.
2013_loft_mrd_web,The S/C shall be 3-axis controlled to assure proper orientation of science payload instruments.
2013_loft_mrd_web,The  design  and  performance  of  the  AOCS  shall  be  demonstrated  against the observing plan specified in [AD 11].
2013_loft_mrd_web,The propulsion subsystem shall guarantee that the spacecraft can maintain an operational orbital altitude for the mission lifetime as defined in [R- MIS-181].
2013_loft_mrd_web,The propulsion subsystem shall support end-of-life measures according to [AD 8].
2013_loft_mrd_web,The Power subsystem shall provide sufficient power for the spacecraft systems and payload instruments during all operational modes and mission phases.
2013_loft_mrd_web,The spacecraft shall comply with the ESA telecom standards within [RD 4].
2013_loft_mrd_web,"The TTC subsystem shall be compatible with Kourou and Malindi ground stations, as defined in the ESA Tracking Stations Facilities Manual [AD 5]."
2013_loft_mrd_web,The TTC-link shall support range and range-rate measurements.
2013_loft_mrd_web,"The receive function of the TTC subsystem shall be hot-redundant, the transmission function shall be cold redundant."
2013_loft_mrd_web,The TTC subsystem shall enable spacecraft mode-changes through ground commands.
2013_loft_mrd_web,The uplink and downlink data rates shall be compatible with the data transmission requirements during all mission phases.
2013_loft_mrd_web,The LOFT spacecraft shall support the use of CFDP.
2013_loft_mrd_web,"LOFT shall be able to downlink, on average, 6.7 Gbit of science and housekeeping data from the payload per orbit."
2013_loft_mrd_web,The spacecraft shall be able to uplink with an average TC-rate of 64 kbps (TBC) during ground contact periods.
2013_loft_mrd_web,Link budget calculations for uplink shall be based on a maximum BER of 1E-5 at decoder input.
2013_loft_mrd_web,Link budget calculation for downlink shall be based on a maximum FER of 1E-7 at decoder output.
2013_loft_mrd_web,Link budgets shall have a nominal margin of 3dB.
2013_loft_mrd_web,"The LBAS subsystem shall be compatible with the LBAS Ground Segment, as defined in [AD 14]."
2013_loft_mrd_web,"The time and position of triggered events detected by the WFM shall be broadcast to the LBAS Ground Segment, in less than 10s (TBC) since detection."
2013_loft_mrd_web,"The time and position of triggered events detected by the WFM should be broadcast to the LBAS Ground Segment, in less than 5s since detection for at least 75% of the triggered events."
2013_loft_mrd_web,"The Control and Data Management System (CDMS) shall perform telemetry acquisition, encoding, and formatting"
2013_loft_mrd_web,"The Control and Data Management System (CDMS) shall perform telecommand acquisition, decoding validation, and distribution"
2013_loft_mrd_web,The Control and Data Management System (CDMS) shall perform data storage
2013_loft_mrd_web,The Control and Data Management System (CDMS) shall perform time distribution and time tagging
2013_loft_mrd_web,The Control and Data Management System (CDMS) shall perform autonomy supervision and management
2013_loft_mrd_web,The Control and Data Management System (CDMS) shall perform On Board Control Procedure management (OBCP) functions.
2013_loft_mrd_web,The CDMS shall collect and prepare for transmission to ground all scientific and housekeeping data from the instruments and spacecraft.
2013_loft_mrd_web,"The on-board software shall be able, in conjunction with hardware, to execute all the tasks identified for the CDMS."
2013_loft_mrd_web,"The S/C shall support replacement of the on-board software, either partially or totally, with software up-linked from the ground."
2013_loft_mrd_web,The spacecraft shall be compatible with Soyuz-Fregat I/F requirements as specified by [AD 6].
2013_loft_mrd_web,"The spacecraft shall provide the interfaces required by the LAD and WFM payloads, as described in [AD 2], [AD 3]."
2013_loft_mrd_web,The spacecraft shall be compatible with the launcher environment specified in [AD 6].
2013_loft_mrd_web,The spacecraft shall be compatible with all mechanical environments encountered during flight.
2013_loft_mrd_web,The spacecraft shall be compatible with the thermal-vacuum environment expected during all mission phases.
2013_loft_mrd_web,ISO 8 standard cleanroom facilities must be used for activities involving the LAD collimators (TBC).
2013_loft_mrd_web,"The spacecraft shall be compatible with the radiation environment for all mission phases, as specified in [AD 13]."
2013_loft_mrd_web,The spacecraft shall be compatible with the micrometeoroid & orbital debris environment predicted for all mission phases.
2013_loft_mrd_web,The magnetic field strength at the WFM location shall be lower than 4 Gauss.
2013_loft_mrd_web,The S/C design shall allow simple mounting and dismounting procedures so that any unit can be individually installed or uninstalled and tested throughout the integration process.
2013_loft_mrd_web,The SC shall provide the AIVT environment described in the EID-B [AD 2] for the LAD.
2013_loft_mrd_web,The SC shall provide the AIVT environment described in the EID-B [AD 3] for the WFM.
2013_loft_mrd_web,The S/C design shall enable the operational control by the ground segment during all mission phases and modes in both nominal and contingency situations.
2013_loft_mrd_web,The LOFT ground segment shall provide sufficient RF communications coverage with the spacecraft to downlink all recorded telemetry data.
2013_loft_mrd_web,"The MOC shall be responsible for spacecraft operations after launch, including mission planning, spacecraft monitoring and control, and orbit and attitude determination and control."
2013_loft_mrd_web,The MOC shall perform all communications with the spacecraft through the ground stations.
2013_loft_mrd_web,The MOC shall provide all telemetry to the SOC.
2013_loft_mrd_web,The MOC shall provide telecommand history and other auxiliary data including attitude history to the SOC within TBD days.
2013_loft_mrd_web,The SOC shall be responsible for instrument characterisation and calibration.
2013_loft_mrd_web,"SOC shall be responsible for LOFT instrument operations, including instrument control, collection of science data and transmission to the SOC, and intervention in case of anomalies."
2013_loft_mrd_web,"The SOC shall be responsible for analysing the science data received from the spacecraft via the MOC, as well as data reduction and production of the final scientific products."
2013_loft_mrd_web,The SOC shall prepare the Science Operation Plan and provide detailed operational requests to the MOC.
2013_loft_mrd_web,"The SOC shall be responsible for the science data archive, which will contain raw telemetry, processed science products and relevant auxiliary data."
2013_loft_mrd_web,The Science Data Centre (SDC) shall be responsible for implementing and operating a Quick Look Analysis for checking the scientific progress of observations
2013_loft_mrd_web,The SDC shall be responsible for providing interactive and pipeline data analysis software
2013_loft_mrd_web,The SDC shall perform pipeline processing of Science Data and deliver products to the SOC.
2013_loft_mrd_web,The Instrument Team Centre (ITC) shall be responsible for characterising and calibrating the instrument responses.
2013_loft_mrd_web,The ITC shall be responsible for monitoring the science performance health of the instruments.
2013_loft_mrd_web,The mission shall be compatible with the network of ESA ground stations [AD 5].
2013_loft_mrd_web,"During LEOP and critical mission phases, the 15-m ESA station at Kourou shall be used."
2013_loft_mrd_web,The spacecraft shall be compatible with the LBAS Ground Segment as defined in [AD 14].
2013_loft_mrd_web,The S/C shall support autonomous (without ground contact) operations according to a mission timeline uploaded from ground.
2013_loft_mrd_web,The S/C shall support re-scheduling of planned events in the mission timeline by ground.
2013_loft_mrd_web,The S/C shall support interruption of the mission timeline execution by ground command.
2013_loft_mrd_web,"During LEOP, the S/C shall be able to operate nominally without ground contact for at least 12 hours."
2013_loft_mrd_web,"In all mission phases after LEOP, the S/C shall be able to continue to operate nominally without ground support for at least 1 day (TBC)."
2013_loft_mrd_web,"In all mission phases after LEOP, the S/C shall be able to survive without ground contact for at least 7 days (TBC)."
2013_loft_mrd_web,The TRL definitions shall be as from [RD 1].
2013_loft_mrd_web,All spacecraft components and payload items shall reach TRL 5 by the end of the definition phase (Phase A/B1).
2013_loft_mrd_web,European equipment shall be used.
2013_loft_mrd_web,The schedule shall be compatible with the launch date defined in [R-MIS- 020].
2013_loft_mrd_web,The flight units of the payload instruments shall be delivered at least 24 months (TBC) before launch.
