source,reqs
2005_pontis_PURE,The system shall provide the ability to create any report that is bridge or project based by selecting the relevant “driver” records from a map display.
2005_pontis_PURE,The system shall provide the ability to create or refresh a map display from a set of bridge or project records selected within the Pontis desktop.
2005_pontis_PURE,The user shall be able to create a new structure by copying all data of an existing structure.
2005_pontis_PURE,"The user shall be able to create new structure(s) by importing from a supported file type. The supported file types are to be determined, but will include at least PDI, NBI, and XML."
2005_pontis_PURE,The user shall be able to create a new structure with a user-defined bridge key.
2005_pontis_PURE,The user shall be able to edit and remove existing structures.
2005_pontis_PURE,The system shall provide the ability to mark a bridge with any of several status values (e.g. inactive/closed) and automatically filter displays to recognize the status value (e.g. to automatically suppress inactive/closed structures).
2005_pontis_PURE,The system shall support storage and management of information for bridges in a design or preconstruction state (functional requirement is related to 4.5 above)
2005_pontis_PURE,The user shall be able to renumber the bridge key identifier and have the change made globally. This functionality shall be restricted depending on the user privilege.
2005_pontis_PURE,The user shall be able to create a new inspection.
2005_pontis_PURE,The user shall be able to create a new inspection by copying a previous inspection.
2005_pontis_PURE,"The user shall be able to identify and select any previous inspection as the source for the copy action. The selection can be made by combination of date, inspection type, inspector, or inspection control group."
2005_pontis_PURE,"The system shall have a short-form interface (display only NBI and element data, similar to SI&A sheet) for inspection data entry with specifics of design and functionality to be determined as part of the technical design."
2005_pontis_PURE,The user shall have the option to copy the notes from previous inspection when creating a new inspection.
2005_pontis_PURE,The user shall be able to create new inspection(s) by importing an PDI file.
2005_pontis_PURE,The user shall be able to add new elements to the structure.
2005_pontis_PURE,The user shall be able to edit all the NBI data
2005_pontis_PURE,"Changes to calculated results such as Sufficiency Rating or NBI Appraisal Ratings will be prohibited except for secured, privileged users."
2005_pontis_PURE,The user shall be able to edit element inspection data.
2005_pontis_PURE,"The user shall be able to edit the bridge inventory items excluding the dependent/derived values (i.e., the appraisal ratings that are calculated automatically)."
2005_pontis_PURE,The user shall be able to edit inspection and structure notes.
2005_pontis_PURE,"The system shall be capable of storing notes in plain text and XML, and shall maximize the notes field size. The user shall be capable of setting the size of the notes field."
2005_pontis_PURE,The user shall be able to create and edit work recommendations. The system shall be capable of estimating quantity for bridge type work recommendations.
2005_pontis_PURE,"The user shall be able to enter and update inspection planning information (i.e., frequency of regular and special inspections and estimated resource requirements)."
2005_pontis_PURE,The user shall be able to link and manage multimedia files.
2005_pontis_PURE,The system shall provide an inspection scheduling tool.
2005_pontis_PURE,The system shall provide the capability to “lock down” an inspection record once signed and sealed to prevent deletion or modification.
2005_pontis_PURE,Privileged users shall be able to delete an existing inspection unless it is “locked down”.
2005_pontis_PURE,"The user shall be able to sort the element data by unit number, environment, and quantity."
2005_pontis_PURE,"The user shall be able to view all data from any two inspections, for a single bridge, in a tiled presentation for easy comparison. The presentation (view/report) shall clearly highlight the difference between two inspections."
2005_pontis_PURE,The system shall provide a configurable tracking mechanism to ensure that a set of screens and data fields have been reviewed and approved during the course of an inspection
2005_pontis_PURE,The system shall be capable of calculating NBI condition ratings using the FHWA NBI Translator.
2005_pontis_PURE,The system shall be capable of calculating and storing bridge Sufficiency Rating.
2005_pontis_PURE,The system shall be capable of calculating appraisal ratings.
2005_pontis_PURE,The system shall be capable of calculating Structurally Deficient/Functionally Obsolete (SD/FO) status.
2005_pontis_PURE,The ability of the user to update the calculated ratings and status in the database shall be a controlled privilege. Agencies may optionally exclude/prohibit direct edits to the calculated inspection results such as the NBI translator output. The agency shall therefore be able to enforce strict use of calculated translator results for calculating NBI condition ratings.
2005_pontis_PURE,The system shall be capable of prompting users when the dependent fields for ratings are changed and offer the user option to recalculate the ratings.
2005_pontis_PURE,"The system administrator shall be able to configure the recalculation behavior of the derived data. The options shall include 1) do nothing, 2) alert user that recalculation is required and give option to recalculate before update/save, and 3) recalculate silently with no confirmation prompt when user saves the inspection."
2005_pontis_PURE,"The system shall eliminate any and all dependencies on workstation (user) control/parameter files for program operation. For example, parameter information required by the NBI Translator (including information currently stored in ELEMENTS.PRN and ERRORS.LST) will be stored strictly within the Pontis database rather than on individual user workstations."
2005_pontis_PURE,"The system shall be capable of determining the long-term cost of achieving an average health index target for one or more structure(s), broken down by elements, element categories, for the entire structure."
2005_pontis_PURE,"The user shall be able to specify the characteristics of the simulation, including the simulation timeframe, various thresholds for the simulation, the project types included in the simulation, the needs addressed, and the annual budget for the simulation."
2005_pontis_PURE,The user shall be able to update the unit costs and the policy standards governing the improvement model.
2005_pontis_PURE,"The user shall be able to modify the technical parameters governing the simulation, including the parameters of the improvement model and the simulation rules."
2005_pontis_PURE,The user shall be able to select the structural elements to be included in the simulation.
2005_pontis_PURE,The user shall be able to dynamically determine bridge subsets as part of the scenario settings.
2005_pontis_PURE,The system shall be capable of running a program simulation for a selected set of structures and storing the simulation results in the Pontis database.
2005_pontis_PURE,"The user shall be able to choose from Pontis-generated work recommendations, inspector work candidates, and user-defined work items to include in the bridge simulation for a structure."
2005_pontis_PURE,The system shall be capable of running bridge analysis for a single structure and storing the simulation results in the Pontis database.
2005_pontis_PURE,"The system shall provide a Bridge Analysis Dashboard that will allow the user to choose work items for a structure and the timing of the work, view the impact of the work on the condition of the structure, assign the work candidates to a project, and perform life-cycle cost analysis for the structure. The exact functionality of the dashboard will be informed by review of the results of NCHRP Project 12-67, Multiple-Objective Optimization for Bridge Management Systems."
2005_pontis_PURE,The user shall be able to create new programs by manually entering program information.
2005_pontis_PURE,The user shall be able to edit or delete existing programs.
2005_pontis_PURE,The user shall be able to create new projects by manually entering the project information.
2005_pontis_PURE,The user shall be able to edit or delete existing projects.
2005_pontis_PURE,"The user shall be able assign Pontis-generated work recommendations, inspector work candidates, and user-specified work items to a project, or remove work items from a project."
2005_pontis_PURE,The user shall be able to split a project into multiple projects and combine multiple projects into a master project.
2005_pontis_PURE,The user shall be able to edit the characteristics of multiple projects simultaneously (batch update).
2005_pontis_PURE,The user shall be able to edit the data stored in the Project Planning tables through the GUI.
2005_pontis_PURE,The system shall be capable of tracking and linking funding levels and project budgets. The system shall warn users if the project budget exceeds funding.
2005_pontis_PURE,"The system shall be capable of grouping work candidates by different action types – bridge-level, element-level, and flexible-level actions."
2005_pontis_PURE,The system shall be capable of performing single-field and cross-field validation on NBI data items in batch mode.
2005_pontis_PURE,The system shall be capable of performing configurable input range checks using the DATADICT table upon entering data.
2005_pontis_PURE,The system shall be capable of performing data validation tasks including cross field validation upon saving data.
2005_pontis_PURE,The system shall allow users to configure data validation rules. This shall be a privileged operation.
2005_pontis_PURE,The system shall provide data review wizard for comparing incoming bridge data with existing data. The errors will be highlighted for easy review.
2005_pontis_PURE,"The system shall guarantee atomic database transactions to ensure maximum data integrity, using standard .NET transaction management capabilities."
2005_pontis_PURE,The system shall maximize multi-user concurrency and conflict resolution in the application using standard .NET session and transaction management capabilities.
2005_pontis_PURE,The user shall be able to exchange data in NBI format.
2005_pontis_PURE,The user shall be able to exchange data in PDI format as specified in the Pontis Technical Manual.
2005_pontis_PURE,The user shall be able to exchange data in XML format. The emerging TransXML schema specification17 shall be utilized once established and accepted.
2005_pontis_PURE,The user shall be able to exchange bridge inspection data in PDI format.
2005_pontis_PURE,The user shall be able to designate a recipient for checked-out bridges.
2005_pontis_PURE,"The system shall store all export/import control information within the database for central administration, eliminating any dependency on workstation control files to manage export/import behavior.18"
2005_pontis_PURE,The system shall strictly separate transient or volatile batch operation control records – e.g. bridge records to be included in a report – from more static control record – e.g. currently checked-out bridges.
2005_pontis_PURE,The user shall be able to archive data for existing and removed structures.
2005_pontis_PURE,"A selection/filter capability shall be provided to restrict operations on active, inactive, or all structures during any data archiving activity."
2005_pontis_PURE,The system shall provide reporting mechanism for viewing archived data.
2005_pontis_PURE,The user shall be able to restore the archived data.
2005_pontis_PURE,The system shall use timestamps in the database to log when rows were last changed.
2005_pontis_PURE,The system shall continue to provide existing application integration capabilities with BRIDGEWare products.
2005_pontis_PURE,"The system shall support concurrent storage in the database of planned, active, and inactive structures, and potentially other status/lifecycle phase indicators, to facilitate BRIDGEWare integration."
2005_pontis_PURE,The administrator shall be able to create and edit new application roles.
2005_pontis_PURE,The administrator shall be able to assign users to application roles.
2005_pontis_PURE,The system shall provide user interface for managing application roles.
2005_pontis_PURE,The administrator shall be able to assign application permissions to each user roles.
2005_pontis_PURE,The administrator shall be able to add new users to the system.
2005_pontis_PURE,The user shall be able to modify his or her basic account profile.
2005_pontis_PURE,The administrator shall be able to create bridge-level access filters.
2005_pontis_PURE,The administrator shall be able to assign bridge-level filters for each user.
2005_pontis_PURE,The administrator shall be able to remove users from the system or disable access as appropriate.
2005_pontis_PURE,The system shall be capable of validating user name and password during log-in process.
2005_pontis_PURE,The system shall be capable of authorizing access to Pontis functionalities depending on the user’s privileges during log-in process.
2005_pontis_PURE,The system shall be capable of tracking login and logout activity.
2005_pontis_PURE,The system shall be capable of running concurrent sessions for a user.
2005_pontis_PURE,The system shall be capable of supporting Windows Authentication mechanism for database access.
2005_pontis_PURE,The system shall be capable of initiating a session without a login prompt. This capability will provide support for an independent launch shell for Pontis and will be configured by the system administrator.
2005_pontis_PURE,The system shall be capable of integrating authentication and permissions with BRIDGEWare22.
2005_pontis_PURE,The system shall be capable of operating with a single-sign-on authentication mechanism based on Active Directory Services or the LDAP standard.
2005_pontis_PURE,The administrator shall be able to configure the system units of measure in either English or metric mode. This will be a permanent setting for the application and database.
2005_pontis_PURE,"The system shall be capable of storing the INI file configuration information in the database or workstation registry as appropriate, eliminating dependency on INI files for program operation."
2005_pontis_PURE,The system will accommodate XP directory security and file permissions when storing any configuration or session parameters.
2005_pontis_PURE,The administrator shall be able to edit the DATADICT table or its successor(s) through a GUI window.
2005_pontis_PURE,The administrator shall be able to add and configure pre-populated new structure templates.
2005_pontis_PURE,The administrator shall be able to configure field-level security.
2005_pontis_PURE,The administrator shall be able to configure some fields as mandatory for user input.
2005_pontis_PURE,The administrator shall be able to configure different levels of permission to control editing of checked-out bridges.
2005_pontis_PURE,The system shall adhere to a .NET logging standard.
2005_pontis_PURE,The system shall adhere to a .NET exception handling standard.
2005_pontis_PURE,The administrator shall be able to configure the values in the dropdown lists in the system.
2005_pontis_PURE,"The administrator shall be able to create agency-specific elements, including element definitions, condition states, actions, models and other related information."
2005_pontis_PURE,"The administrator shall be able to configure definitions of element types, environments, materials, and categories."
2005_pontis_PURE,The administrator shall be able to add custom structure lists.
2005_pontis_PURE,The administrator shall be able to add custom project lists.
2005_pontis_PURE,The administrator shall be able to configure default values for various scenario parameters.
2005_pontis_PURE,The administrator shall be able to configure customizable options that affect system operations.
2005_pontis_PURE,"The system shall validate all configuration options to verify proper program operation, including explicit identification of any potentially conflicting program options."
2005_pontis_PURE,Configuration option validation shall be supported by a built-in diagnostic report.
2005_pontis_PURE,The administrator shall be able to configure the labels of user interface items and screen displays.
2005_pontis_PURE,The system shall be capable of supporting internationalization using the standard Windows/.NET internationalization support.
2005_pontis_PURE,"The system shall be capable of showing all screens, menus, user interface controls, prompts, error messages and information notices in native language, with some of these elements customizable."
2005_pontis_PURE,The system shall provide an interface to communicate with an external service or third-party software. A set of standard interfaces25 will be defined for this capability.
2005_pontis_PURE,The system shall provide application administrators with a secured tool for overriding bridge/project check-out status.
2005_pontis_PURE,The system shall provide application administrators with a secured tool for clearing batch processing tables used by the system for deadlock/lockout resolution.
2005_pontis_PURE,"The system shall provide a fixed set of predefined, secured, administration reports to document users, user roles, application privileges, user login sessions, checked-out bridges, and other key information necessary to manage application operation."
