source,reqs
2001_hats_PURE,"When a user selects the Run/Generate Parser menu option, the HATS-GUI shall generate the parser using the MakeParser HATS-SML program as described in Appendix D."
2001_hats_PURE,"When a user selects the Run/Parse Target menu option, the HATS-GUI shall parse the selected target program by using the ParseTarget HATS-SML programs as described in Appendix D. If no target program is selected, the HATS-GUI shall first prompt the user to select a target program."
2001_hats_PURE,"When a user selects the Run/Parse Program menu option, the HATS-GUI shall parse the selected transformation language program by using the ParseTlp HATS-SML programs as described in Appendix D. If no target program is selected, the HATS-GUI shall first prompt the user to select a transformation language program."
2001_hats_PURE,"When a user selects the Run/Execute Transforms menu option, the HATS-GUI shall execute the ApplyTransformations HATS-SML programs as described in Appendix D. This process is further described in Section 3.2.3."
2001_hats_PURE,"When a user selects the Run/Pretty-print menu option, the HATS-GUI shall execute the Pretty- print HATS-SML programs as described in Appendix D. This process is further described in Section 3.2.3."
2001_hats_PURE,"When a user selects the View/SDT menu option, the HATS-GUI shall prompt the user to select an SDT file in the current application. The file list shall include SDTs in the application. The viewing of outputs is detailed in Section 3.2.3."
2001_hats_PURE,"When a user selects the View/Text menu option, the HATS-GUI shall prompt a user to select a pretty-printed text file in the current application. The viewing of text outputs is detailed in Section 3.2.3."
2001_hats_PURE,"When a user selects the View/Standard Error menu option, the HATS-GUI shall display the standard error screen showing all outputs written to the standard error stream since the most recent clearing of this data. The viewing of errors is detailed in Section 3.2.3."
2001_hats_PURE,"When a user selects the View/Standard Output menu option, the HATS-GUI shall display the standard error screen showing all outputs written to the standard output stream since the most recent clearing of this data. The viewing of output is detailed in Section 3.2.3."
2001_hats_PURE,"When viewing an SDT, a single left mouse click on an expandable displayed node shall expand the node by displaying the node’s children or collapse the node by hiding the node’s children."
2001_hats_PURE,"When a displayed node is expanded, the number of levels of children added to the displayed graph shall be determined by the application configuration."
2001_hats_PURE,"When viewing an SDT, a single left mouse click on an already-expanded displayed node shall collapse the displayed node. When a displayed node is collapsed, all descendants of the node are removed from the displayed graph."
2001_hats_PURE,The HATS-GUI shall collect process exit codes from HATS-SML processes. Process exit codes of 0 indicate nominal completion of the process. Process exit codes other than 0 indicate failure.
2001_hats_PURE,The GUI shall allow the user to import a file into the selected application. Importing a file consists of copying the file into the application directory.
2001_hats_PURE,The HATS-GUI shall use the protocol and program signatures listed in Appendix D when executing HATS-SML programs.
2001_hats_PURE,"To perform a transformation in an application, the HATS-GUI shall execute the following sequence of actions:"
2001_hats_PURE,"The HATS-GUI shall allow the user to continue working while transformations are taking place. Thus a user shall be able to edit files, view output, and transmit other problems to HATS-SML while waiting for HATS-SML to generate output."
2001_hats_PURE,The HATS-GUI shall allow the user to execute a script file. A script file shall contain a linear sequence of HATS-SML programs. The HATS-GUI shall begin with the first command and execute the commands sequentially until either an error occurs or all commands in the script file have been executed.
2001_hats_PURE,"Prior to starting the execution of a script file, the display screens for the standard error and the standard output shall be cleared."
2001_hats_PURE,The HATS-GUI shall allow a user to select output files in the application to display.
2001_hats_PURE,The HATS-GUI shall allow a user to display selected output files. The manner in which the output is displayed shall depend on the type of the output.
2001_hats_PURE,"When viewing an SDT, selecting nodes shall result in the highlight of all displayed nodes in the smallest well-formed tree of the selected nodes."
2001_hats_PURE,"When the system displays a navigation window, the user shall be able to select a current SDT location by clicking the mouse cursor in the navigation window. The center of the displayed graph will be the displayed node closest to the mouse cursor when the mouse is clicked."
2001_hats_PURE,"When both an SDT and a pretty-printed text display corresponding to a single transformed target file are open, highlighting and cursor location motion shall be mirrored in the two windows. Thus, when a displayed node is selected in the SDT display, the corresponding text in the pretty- print window is highlighted. When the user scrolls to the end of the pretty-printed text display, the display of the SDT should also scroll to the corresponding displayed nodes."
2001_hats_PURE,"The user shall be able to resize windows dynamically. When displayed graph windows are resized, the HATS-GUI shall respond by utilizing the space available."
2001_hats_PURE,The display of an SDT shall also result in the display of text from leaf nodes in a text display area.
2001_hats_PURE,"The text displayed in the text display area shall correspond to the concatenation of the node labels (separated by spaces) of the leaf nodes of the displayed graph (in-order traversal, left to right). If a leaf displayed node corresponds to a non-terminal SDT node, the label in the text window shall be surrounded by pointed brackets (<>). For example, if a non-terminal TERM appears in a leaf node, its text representation shall be <TERM>. Appendix G gives an example of the display of text associated with an SDT."
2001_hats_PURE,The HATS-GUI shall provide for the copying of text from the text display area to a system buffer available for pasting into other applications (such as an editor).
2001_hats_PURE,The user shall be able to display more than one SDT at a time. Each SDT shall be displayed in a separate window.
2001_hats_PURE,The HATS-GUI shall provide for the manipulation and display of SDTs.
2001_hats_PURE,SDTs shall be displayed as directed acyclic graphs with nodes and edges. Nodes in the displayed graph correspond to nodes in the SDT. Edges in the displayed graph correspond to the parent- child relationship between nodes in the SDT.
2001_hats_PURE,"Initially, a displayed graph will have a single displayed node. That node will correspond to the root of the SDT."
2001_hats_PURE,"When a displayed node and its children are displayed simultaneously, the parent node shall be displayed higher than the children."
2001_hats_PURE,All displayed children of a single node shall appear at the same height.
2001_hats_PURE,The user shall be able to control the display by choosing the color and shapes of displayed nodes based on node type. The HATS-GUI shall use the shape and color of displayed node types stored in the application configuration to display nodes.
2001_hats_PURE,The user shall be able to expand displayed nodes (provided it is possible to expand the selected nodes). The HATS-GUI shall change the graph display by adding the descendant nodes to the displayed graph (thus changing the expandable nodes to internal nodes).
2001_hats_PURE,The user shall be able to collapse displayed nodes. The HATS-GUI shall change the displayed graph by removing all descendants of the selected displayed nodes (thus changing the internal nodes to non-expandable leaf nodes).
2001_hats_PURE,"The user shall be able to hide a set of selected displayed nodes. The HATS-GUI shall change the display by removing the selected nodes from the display and changing the parent and descendant nodes of the removed nodes to nodes with hidden descendants and parents, respectively."
2001_hats_PURE,The user shall be able to issue an unhide instruction that reverses the hide instruction for all displayed nodes.
2001_hats_PURE,"After issuing the unhide instruction, a user shall be able to issue a rehide instruction that reverses the unhide instruction. All displayed nodes hidden before the most recent unhide instruction shall become hidden."
2001_hats_PURE,The HATS-GUI shall allow the user to expand the SDT by a predetermined number of node levels. The number of levels expanded is set in the application configuration.
2001_hats_PURE,The HATS-GUI shall provide the function to fully expand a sub-tree regardless of the node expansion level in the application configuration.
2001_hats_PURE,The user shall be able to view multiple SDTs simultaneously.
2001_hats_PURE,"SDT displays shall also provide the user with a view of text associated with the leaves of the displayed sub-tree. This text shall be copy-and-pasteable in the host operating system. Thus, text displayed in a HATS-GUI window can be pasted into other applications such as text editors that may be running concurrently with the HATS-GUI."
2001_hats_PURE,"SDT displays shall provide the user with the option to refresh the display. When a display is refreshed, the current display is erased, the SDT file is read, and a new SDT display is generated. The new SDT display shall approximate the previous SDT display by expanding the SDT to the same number of nodes, if this is possible."
2001_hats_PURE,"If a displayed graph or a text display is too large to fit inside its window, the windows shall have scroll bars attached to them. Dragging scrollbar buttons shall scroll the display. Pressing the arrow keys of the keyboard shall also scroll the display."
2001_hats_PURE,"If keyboard cursor movement causes the keyboard cursor to move to text or graph nodes not currently displayed, the display will scroll the minimal amount to display the current cursor location."
2001_hats_PURE,The pointing-device cursor shall track the motion of the pointing device. The keyboard cursor shall move to the text element or graph node closest to the pointing-device cursor when the pointing device is clicked.
2001_hats_PURE,"If the displayed graph of the entire SDT is too large for the window, a separate, small window with a compressed view of the SDT shall be displayed. The compressed view is called the navigation window display. In this navigation window, a representation of the entire SDT will be drawn. A small box will be displayed showing the part of the SDT currently displayed in the main tree display window."
2001_hats_PURE,The user shall be able to turn the navigation window on and off.
2001_hats_PURE,"The HATS-GUI shall provide the user the capability to search SDTs. The search criteria are described in Appendix E. The user shall enter a search pattern (see Appendix E and the following requirement). The HATS-GUI shall search the SDT for a matching pattern. When a match is found, the HATS-GUI shall highlight the matching displayed nodes and center the display on the left-most, top-level displayed node in the matching pattern. The keyboard cursor is set to this node. If no matches are found, the HATS-GUI shall display a message stating “No Match Found.”"
2001_hats_PURE,"When searching for SDT patterns, search begins at the SDT node corresponding to the node at the current keyboard cursor location. This becomes the original starting location. Search continues top-to-bottom, left-to-right until the end of the SDT is encountered. When the end of the SDT is encountered, search will continue from the root of the SDT until arriving back at the starting location."
2001_hats_PURE,The HATS-GUI shall provide for repeating a search. Repeating a search shall find the next matching sub-tree starting from the current keyboard cursor location. Search terminates when either a matching sub-tree is found or the search arrives at the original starting location.
2001_hats_PURE,"The HATS-GUI shall provide for repeating a search in the reverse direction. Searching in the reverse direction continues right-to-left, bottom-to-top. Search terminates when either a matching sub-tree is found or the search arrives at the original starting location."
2001_hats_PURE,"The HATS-GUI shall provide the user the capability to search the text display for text sub-strings. The search criteria are described in Appendix F. The user shall be prompted to enter a text string describing a string pattern. The HATS-GUI shall search the text for a matching pattern. When a match is found, the HATS-GUI shall highlight the matching text and center the display on the left-most element of the matching text. If no matches are found, the HATS-GUI shall display a message stating “No Match Found.”"
2001_hats_PURE,"When searching for text patterns, search begins at the current keyboard cursor location and continues left-to-right, top-to-bottom until the end of the text is encountered. When the end of the text is encountered, search will continue from the start of the text until arriving back at the starting location."
2001_hats_PURE,"The formatting of the displayed pretty-printed text shall be faithful to the formatting represented in the pretty-printed text file. No additional white space shall be inserted, and a fixed width font shall be used to display the text."
2001_hats_PURE,The user shall be able to select pretty-printed text files to display. [SRSreq 146] Selected pretty-printed text shall be displayed in a separate window.
2001_hats_PURE,"Windows for pretty-printed text shall allow for scrolling left, right, up, and down if the text is too large to display in the window."
2001_hats_PURE,"The HATS-GUI shall provide the user the capability to search the text display for text sub-strings. The search criteria are described in Appendix F. The user shall be prompted to enter a text string describing a string pattern. The HATS-GUI shall search the text for a matching pattern. When a match is found, the HATS-GUI shall highlight the matching text and center the display on the left-most element of the matching text. The keyboard cursor shall be set to this location. If no matches are found, the HATS-GUI shall display a message stating “No Match Found.”"
2001_hats_PURE,"When searching for text patterns, search begins at the location of the keyboard cursor and continues left-to-right, top-to-bottom until the end of the text is encountered. When the end of the text is encountered, search will continue from the start of the text until arriving back at the starting location."
2001_hats_PURE,Errors shall not be displayed until requested by the user.
2001_hats_PURE,The user shall be able to clear the error window without restarting the HATS-GUI.
2001_hats_PURE,"When both an SDT and a pretty-printed text display corresponding to a single transformed target file are open, navigation in the pretty-printed text window shall result in navigation in the SDT display. Selecting, and cursor location motion should be mirrored in the two windows. Specifically, when text is selected in the text window, the displayed nodes corresponding nodes in the SDT are highlighted."
2001_hats_PURE,"The HATS-GUI shall display and SDT with 10,000 nodes in five seconds or less."
2001_hats_PURE,"The HATS-GUI shall display 1,000,000 node SDTs in the same amount of time, plus or minus two seconds, as it takes to display a 10,000 node SDT."
2001_hats_PURE,The HATS-GUI shall allow a user to request transformations while HATS-SML is performing transformations or parsing.
2001_hats_PURE,"The HATS-GUI shall allow a user to navigate through the display of an SDT with 10,000 nodes so that scrolling a screen width with any portion of the SDT displayed takes less than 3 seconds."
2001_hats_PURE,The complexity of the text search algorithm shall not exceed O(n2) for n nodes. [SRSreq 161] The complexity of the tree search algorithm shall not exceed O(n2) for n nodes.
2001_hats_PURE,The complexity of the scrolling algorithms for text and displayed graphs shall not exceed O(n2) for n displayed nodes.
2001_hats_PURE,The user shall not be required to log in or authenticate his/her identity when using the system.
2001_hats_PURE,"The GUI shall run on Windows 2000, Sun Solaris 8, and Linux operating systems without modification of the Java code."
2001_hats_PURE,The system shall be implemented in the Java 1.3 programming language.
2001_hats_PURE,The HATS-GUI shall facilitate parsing transformation language programs and target files. The HATS-GUI shall orchestrate executing transformation language programs. Parsing is accomplished by sending a parser file and an input file to HATS-SML.
2001_hats_PURE,"To execute a transformation language program, the parsed transformation language program and the user- defined library file are sent to HATS-SML. During execution of a transformation language program, HATS- SML writes a sequence of new SDTs. These output SDTs are specified in the transformation language program. The HATS-GUI shall make these data sets available for viewing and/or saving as permanent files in the application. In addition to the output file, the transformation language program may specify that debugging output be written to the standard output stream. Errors encountered during program execution are written to the standard error stream. The HATS-GUI shall capture data written to these streams and make that data available to the user."
2001_hats_PURE,The HATS-GUI shall confirm that the transformation language program exists. (It is an error if the program does not exist.)
2001_hats_PURE,"The HATS-GUI shall check that the parser file is younger than the grammar and lexical specification files and that the parser file was generated from the grammar and lexical specification files. If this is not the case, the HATS-GUI shall generate a new parser file."
2001_hats_PURE,"The HATS-GUI shall check that a parsed version of the transformation language program exists and is younger than the parser file and the transformation language program file. If it is not, the HATS-GUI shall generate a new parsed version of the transformation language program."
2001_hats_PURE,The HATS-GUI shall start the FindTarget program using the transformation language program as input.
2001_hats_PURE,"The HATS-GUI shall take the list of target program files generated by FindTarget, and for each file in the list it shall check that a parsed version of the target program exists and is younger than the target parser file and the target program file. If it is not, the HATS-GUI shall generate a new parsed version of the target program."
2001_hats_PURE,"The HATS-GUI shall start the ApplyTransformation program in HATS-SML and pass the parsed transformation language program file name, the user defined library file name, and the output file name to the ApplyTransformation program. The HATS-GUI shall redirect the standard output and standard error streams and capture any text written to those streams."
