source,reqs
2007_ertms_PURE,ETCS shall be compatible with existing national systems listed in the CCS TSI such that it does not interfere with the national systems and is not interfered with by the national systems.
2007_ertms_PURE,The ETCS trainborne equipment shall be capable of supervising the following operational states: Full Supervision operation Partial Supervision operation Staff Responsible operation On Sight operation Unfitted Line operation Train Trip operation Post Trip operation National operation (STM) Tandem operation Multiple operation Shunting operation Stand By operation Reversing operation
2007_ertms_PURE,Any transition which occurs while the train is moving shall in principle occur automatically.
2007_ertms_PURE,"Transitions which occur while the train is stationary, shall be initiated automatically or manually as appropriate."
2007_ertms_PURE,"If, as a result of an automatic transition, except for transitions to and from National Operation (STM), the responsibility for the driver increases, the ETCS shall seek an acknowledgement from the driver, whether the train is stationary or not."
2007_ertms_PURE,"For transitions to and from National Operation (STM) the ETCS shall request, an acknowledgement by the driver."
2007_ertms_PURE,"In case the transition has to be acknowledged and the driver fails to acknowledge as required, the ETCS shall initiate a brake application"
2007_ertms_PURE,During the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state.
2007_ertms_PURE,"If an ETCS equipped train passes a level transition to a line fitted with more than one level, the onboard shall switch to the highest level, according to the priority given by trackside, for which it is equipped."
2007_ertms_PURE,"If an ETCS equipped train passes a level transition to one or more levels for which it is not equipped, ETCS shall initiate a brake application."
2007_ertms_PURE,The current operational status shall be indicated to the driver on the DMI
2007_ertms_PURE,The ETCS on-board shall be capable of receiving National values from the trackside to adapt to National requirements
2007_ertms_PURE,National values shall be applicable to a defined area
2007_ertms_PURE,Once received onboard the national values shall remain valid even if the onboard equipment is switched off
2007_ertms_PURE,"If the on-board has no valid national values for the current location, default values shall be used by the onboard equipment."
2007_ertms_PURE,"Default values shall be harmonised values, permanently stored in all ERTMS/ETCS on board equipment"
2007_ertms_PURE,"At Start Up, the on board equipment shall perform an automatic self-test."
2007_ertms_PURE,The test shall require no action on the part of the driver.
2007_ertms_PURE,The DMI shall indicate the result of the self-test.
2007_ertms_PURE,Train data shall be entered before the on-board ETCS equipment allows train movement.
2007_ertms_PURE,The driver shall be able to select Train Data Entry on the DMI.
2007_ertms_PURE,Entering or overwriting data manually by the driver shall be possible but only when stationary.
2007_ertms_PURE,Train data may be entered automatically from a railway management system or from train memory.
2007_ertms_PURE,The driver shall be able to consult train data when the train is stationary or moving.
2007_ertms_PURE,Current train data shall be stored (except at transition to shunting) in the ETCS equipment until the traction unit is not operative.
2007_ertms_PURE,Stored train data shall be offered to the driver to be confirmed when Data Entry starts.
2007_ertms_PURE,"The system for Train Data Entry shall provide for the input of other data required by STMs connected to ETCS. This may require additional items, not required for ETCS, to be entered."
2007_ertms_PURE,The entry of driver identification and the selection of the language shall be possible.
2007_ertms_PURE,The change of driver identification during a journey or a Train Running Number shall be possible
2007_ertms_PURE,"Following successful completion of Train Data Entry, the driver shall be able to perform shunting movements or train movements."
2007_ertms_PURE,"The following data may be entered manually by the driver or from train memory: Driver identification Train identification (train number) STM ready for use Data required for brake calculation Maximum train speed Train length Status of air tight system Type of electric power accepted Data additional required for STM (if any) International train category Train gauge Maximum axle load of the train with a resolution of 0,5 t"
2007_ertms_PURE,"The following data may be entered manually by the driver provided by external sources : Driver identification Train identification (train number) STM ready for use Data required for brake calculation Maximum train speed Train length Status of air tight system Type of electric power accepted Data additional required for STM (if any) International train category Train gauge Maximum axle load of the train with a resolution of 0,5 t"
2007_ertms_PURE,If the onboard fails to contact the RBC when awakening the driver shall be asked to enter the RBC contact details
2007_ertms_PURE,"An ETCS equipped traction unit shall be capable of being moved in Shunting without train data, track data or movement authority."
2007_ertms_PURE,Transfer to Shunting on driver’s selection shall only be possible when stationary.
2007_ertms_PURE,To prevent unauthorised use of the function permission shall be obtained from the RBC if the train is operating under the control of the RBC.
2007_ertms_PURE,Permission received shall be indicated to the driver.
2007_ertms_PURE,"It shall be possible to manually select Shunting from Stand By operation, Full Supervision operation or Partial Supervision operation"
2007_ertms_PURE,Automatic transfer to Shunting may be from Full Supervision operation and Partial Supervision operation status at any speed lower than or equal to the supervised shunting speed based on trackside information.
2007_ertms_PURE,"Before authomatic transition to Shunting, ETCS shall request confirmation from the driver."
2007_ertms_PURE,ETCS shall supervise Shunting operation to a permitted national speed value.
2007_ertms_PURE,The supervised Shunting speed shall be indicated to the driver on request.
2007_ertms_PURE,"It shall be possible to apply the train trip function, if the shunting movement passes a signal showing ""danger for shunting""."
2007_ertms_PURE,Exit from Shunting shall only be possible when the train is stationary.
2007_ertms_PURE,Exit from Shunting shall take place when the driver selects exit from shunting.
2007_ertms_PURE,"Partial Supervision shall be selected either by the Driver, or by information received from track-to-train transmission."
2007_ertms_PURE,If acknowledgement is specified the driver shall acknowledge transfer from Full Supervision to Partial Supervision within 5 seconds
2007_ertms_PURE,Partial Supervision shall be indicated on the DMI.
2007_ertms_PURE,In Partial Supervision the train shall be supervised according to train speed and distance data available.
2007_ertms_PURE,The train shall have the capability of being supervised to a ceiling speed.
2007_ertms_PURE,This ceiling speed shall not be shown continually on the DMI but may be shown momentarily when selected by the driver.
2007_ertms_PURE,"The train shall leave Partial Supervision when the trainborne equipment is not operative any longer, when Shunting is selected or when Full Supervision is available."
2007_ertms_PURE,It shall be possible to order a train trip when passing a stop signal
2007_ertms_PURE,Transferring to Full Supervision shall occur automatically when a movement authority and all other necessary information is received through track-to-train transmission.
2007_ertms_PURE,It shall be possible for the trackside to ask a driver for confirmation about the occupancy of the track ahead before sending a Full Supervision movement authority.
2007_ertms_PURE,Full Supervision shall provide supervision of speed and distance.
2007_ertms_PURE,"The trainborne equipment shall remain in Full Supervision until the trainborne equipment is not active any longer, when Shunting is selected or when Partial Supervision information is received."
2007_ertms_PURE,The ETCS trainborne equipment shall be capable of being isolated.
2007_ertms_PURE,"When the ETCS trainborne equipment is isolated, the system shall not show any ETCS information other than the fact that the system is isolated."
2007_ertms_PURE,Isolation of the ETCS trainborne equipment shall disconnect the ETCS trainborne equipment from the vehicle braking system.
2007_ertms_PURE,The ETCS trainborne equipment shall be capable of receiving information from the national train control systems by means of the STM.
2007_ertms_PURE,The DMI shall display or be compatible with information from national train control systems. This may mean displaying the information shown by the national system.
2007_ertms_PURE,Unfitted operation shall be possible if ordered by trackside
2007_ertms_PURE,Unfitted operation shall be possible if selected by the driver at start up
2007_ertms_PURE,The on board shall supervise the train against a ceiling speed
2007_ertms_PURE,The ceiling speed value for the unfitted operation is determined by the lower value out of Maximum train speed National value for unfitted operation
2007_ertms_PURE,The onboard shall be capable to switch to another ETCS status when transmitted from trackside
2007_ertms_PURE,The ETCS on-board shall be capable of receiving track description from the trackside.
2007_ertms_PURE,It shall be possible to send information on adhesion conditions from trackside.
2007_ertms_PURE,"It shall also be possible, to allow the driver to change the adhesion conditions; in this case information from trackside has priority."
2007_ertms_PURE,The trackside shall be able to send information for the calculation of speed profiles.
2007_ertms_PURE,"If track data at least to the location where the relevant movement authority ends are not available on-board, the movement authority shall be rejected."
2007_ertms_PURE,Track to train transmission shall provide the capability to send different speed profiles for specific train categories.
2007_ertms_PURE,"The ETCS trainborne equipment shall supervise the end of movement authority, if this information is available on-board."
2007_ertms_PURE,The target distance to be displayed on the DMI shall be based on the most restrictive braking curve.
2007_ertms_PURE,"Together with the movement authority, the on board shall be able to receive one or more time-out(s) for certain sections of the movement authority, and shorten the movement authority accordingly when a time out expires."
2007_ertms_PURE,"Using train data and infrastructure data, braking curves shall be calculated taking into account the target information but not the location of vehicles occupying the track."
2007_ertms_PURE,The ceiling speed level for the movement authority shall be defined as data National Value.
2007_ertms_PURE,"Before entering an occupied track, a driver acknowledgement shall be requested."
2007_ertms_PURE,The train shall be supervised according to train speed data available.
2007_ertms_PURE,"The train shall, as a minimum, be supervised to a ceiling speed; the supervised speed shall not be shown on the DMI unless selected by the driver."
2007_ertms_PURE,The target distance shall not be shown on the DMI unless selected by the driver.
2007_ertms_PURE,"On request of the RBC, the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear"
2007_ertms_PURE,ETCS shall collect all relevant information concerning train and line speed.
2007_ertms_PURE,ETCS shall calculate the permitted speed for the train for all locations of the authorised movement.
2007_ertms_PURE,This static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains.
2007_ertms_PURE,The ETCS trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data.
2007_ertms_PURE,"Based on all relevant data, the ETCS shall calculate an emergency braking curve and a service braking curve"
2007_ertms_PURE,"Based on all relevant data, the ETCS shall calculate an emergency braking curve and a service braking curve"
2007_ertms_PURE,"When changing to a lower speed level, the front end of the train shall respect the dynamic train speed profile."
2007_ertms_PURE,When changing to a higher speed level the rear end of the train shall respect the static train speed profile.
2007_ertms_PURE,It shall be possible to define certain locations (e.g. tunnels) where speed increase is related to the front of the train.
2007_ertms_PURE,The braking curves shall ensure that the train complies with its speed requirements.
2007_ertms_PURE,Where failure to apply the full service brake is detected the emergency brake shall stop the train in rear of the danger point.
2007_ertms_PURE,"The release speed shall be calculated on board, based on either: safety distance and overlap accuracy of odometry deceleration performance of the train, etc or given from the trackside. The release speed given from the trackside shall take priority over the release speed calculated on board."
2007_ertms_PURE,The release speed shall be indicated on the DMI.
2007_ertms_PURE,If the release speed is calculated on board it shall ensure that the train will stop before reaching the danger point
2007_ertms_PURE,"When the train is stationary or after a certain time (e.g. the time for ""route releasing"" of the overlap, the release speed calculation shall be based on the distance to the danger point (if calculated on-board). The condition for this change shall be defined for each target as infrastructure data."
2007_ertms_PURE,Each railway shall have the possibility of allowing a different release speed for every signal.
2007_ertms_PURE,The ETCS trainborne equipment shall be able to determine the location of the entire train.
2007_ertms_PURE,"On lines fitted with RBC, the ETCS trainborne equipment shall be able to transmit the location of the entire train to the RBC."
2007_ertms_PURE,The train location calculation shall take into account error of odometry.
2007_ertms_PURE,Actual speed shall be indicated on the DMI
2007_ertms_PURE,"There shall be no discrepancy between the speed shown to the driver and the speed used for supervision of movement authorities and speed limits, function 4.3.7"
2007_ertms_PURE,The indication provided shall enable the driver to drive at the permitted speed without receiving a warning and without intervention of ETCS.
2007_ertms_PURE,The driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed. This shall be shown to the driver in a way that is understandable and logical.
2007_ertms_PURE,Visual and acoustic warnings to the driver about possible intervention from ETCS shall be given to enable the driver to react and avoid intervention.
2007_ertms_PURE,"The driver shall have the possibility to select the language, this does not concern non pre-defined texts sent from the trackside."
2007_ertms_PURE,A train shall be supervised to its static and dynamic train speed profiles.
2007_ertms_PURE,"Within the braking curve area, a warning shall be given to the driver to enable him to react and avoid intervention from ETCS equipment at least 5 sec. before the intervention."
2007_ertms_PURE,"If the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin, the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake"
2007_ertms_PURE,The driver shall be able to release an ETCS emergency brake application when stationary.
2007_ertms_PURE,"If decided by a national value, the driver may release the ETCS emergency brake when the actual speed is below the permitted speed."
2007_ertms_PURE,To protect a traction unit from roll away and unwanted reverse movements the trainborne equipment shall monitor the direction of movement in relation to the permitted direction.
2007_ertms_PURE,"The trainborne equipment shall apply the emergency brake after a distance, defined by a national value, is travelled by the train."
2007_ertms_PURE,The roll away/reverse movement intervention shall be indicated on the DMI.
2007_ertms_PURE,"When the traction unit has come to a standstill, the driver shall be able to release the emergency brake."
2007_ertms_PURE,After releasing the emergency brake ETCS will provide the supervision appertaining when roll away protection was initiated
2007_ertms_PURE,When using more than one traction unit this function shall be disabled in all but the leading traction unit.
2007_ertms_PURE,"All data entered, received or indicated to the driver shall be recorded onboard. All data shall be related to UTC (Universal Time Corrected) and a reference point."
2007_ertms_PURE,Information shall be recorded to an accuracy which enables a clear view of the functioning of ETCS and way the traction unit has been driven.
2007_ertms_PURE,Standardised output interfaces shall enable transmission of information recorded to other media for investigation
2007_ertms_PURE,"The retention period for the recorded data will be different and two levels are foreseen: Data to enable investigation of accidents need only be stored for at least 24 hours, and shall be very detailed. Operational data to enable assessment of driver performance shall be stored for at least one week."
2007_ertms_PURE,"The following information shall be recorded: any transition of Level and of operational status the driver’s confirmation of transition to shunting train supervision data and information received from national train control systems actual speed full service brake intervention emergency brake intervention applying the train trip function selection of the override control override of the route suitability function isolation of on board ETCS equipmen data entered, recieved or indicated to the driver"
2007_ertms_PURE,It shall be possible to use multiple traction units without isolating the ETCS trainborne equipment on traction unit(s) with an in-operative cab.
2007_ertms_PURE,Information received shall not influence the traction unit(s) with in-operative cabs.
2007_ertms_PURE,The train trip function 4.6.12 shall be suppressed in traction unit(s) with in-operative cabs.
2007_ertms_PURE,It shall be possible to use tandem traction units without isolating the ETCS trainborne equipment on the tandem traction unit.
2007_ertms_PURE,The train trip function 4.6.12 shall be suppressed on the tandem traction unit.
2007_ertms_PURE,The driver shall enter the driver ID
2007_ertms_PURE,It shall be possible to drive the train backwards in a supervised way (speed and distance) according to information received from trackside
2007_ertms_PURE,The train speed shall be at or below a speed specified by a national value.
2007_ertms_PURE,The driver shall select an override control according to the permission received.
2007_ertms_PURE,The override control shall be protected against inadvertent operation.
2007_ertms_PURE,"When the train passes the stop signal, the train trip function shall be suppressed."
2007_ertms_PURE,Actual speed shall still be shown on the DMI.
2007_ertms_PURE,A special indication shall be shown on the DMI.
2007_ertms_PURE,The supervised speed shall not be shown on the DMI.
2007_ertms_PURE,The train shall be capable of receiving any track-to-train information intended and relevant for this train including movement authority.
2007_ertms_PURE,If supervised by an RBC it shall be possible to command an emergency stop to all trains in a particular area or to a specific train
2007_ertms_PURE,It shall be possible to command an immediate train stop.
2007_ertms_PURE,It shall be possible to command a conditional emergency stop. If the train has already passed the location for the emergency stop the command shall be ignored
2007_ertms_PURE,When a train has received an emergency stop ETCS shall command the emergency brake.
2007_ertms_PURE,The emergency stop shall be indicated to the driver on the DMI.
2007_ertms_PURE,It shall be possible to prevent a train from entering a route for which it does not meet the required criteria.
2007_ertms_PURE,Route unsuitability shall be indicated on the DMI.
2007_ertms_PURE,The driver shall be able to override the function when the train is stationary.
2007_ertms_PURE,After overriding this function the movement authority shall be re-established.
2007_ertms_PURE,When a traction unit passes a stop-signal the emergency brake shall be triggered.
2007_ertms_PURE,Operation of the train trip shall be indicated on the DMI.
2007_ertms_PURE,The emergency brake shall be applied until the traction unit is stationary.
2007_ertms_PURE,When the traction unit is stationary the driver shall be required to acknowledge the train trip condition. This acknowledgement will release the emergency brake.
2007_ertms_PURE,After the acknowledgement the driver shall be able to continue the movement
2007_ertms_PURE,After the acknowledgement the train shall be able to be driven backwards for a certain distance defined by national value
2007_ertms_PURE,The ETCS trainborne equipment shall transmit its own train identification to the RBC.
2007_ertms_PURE,The train running number shall consist of a maximum of 8 numeric digits.
2007_ertms_PURE,"On demand, the position of the front end of the train at the time of the demand shall be indicated on the DMI. This shall be possible while the train is moving or stationary."
2007_ertms_PURE,The ETCS on-board shall be capable of receiving information about pantograph and power supply from the trackside.
2007_ertms_PURE,The ETCS trainborne equipment shall indicate on the DMI the information regarding pantograph and power supply.
2007_ertms_PURE,The information regarding lowering and raising of the pantograph and opening/closing of the circuit breaker shall be provided separately and in combinations.
2007_ertms_PURE,The ETCS on-board shall be capable of receiving information regarding air tightness from the trackside.
2007_ertms_PURE,It shall be possible to send plain text messages from track to train.
2007_ertms_PURE,"When the plain text message appears on the DMI, the driver shall be alerted."
2007_ertms_PURE,The onboard equipment shall display plain text messages as received.
2007_ertms_PURE,The character set used shall support different languages.
2007_ertms_PURE,It shall be possible to send fixed text messages from track to train
2007_ertms_PURE,Fixed text messages shall be provided in the language selected by the driver
2007_ertms_PURE,It shall be possible to send information regarding the inhibition of the following different types of brake: Regenerative brake Eddy current brake Magnetic shoe brake
2007_ertms_PURE,Information shall be shown on the DMI
2007_ertms_PURE,The ETCS on-board shall be capable of sending to the trackside train integrity information detected by a system outside ETCS
2007_ertms_PURE,The driver shall be able to confirm the train integrity to the RBC manually. The confirmation requires the train to be stationary.
2007_ertms_PURE,"The on board shall be capable of sending train data to the trackside after confirmation by the driver, or when entering the RBC area"
2007_ertms_PURE,The following train data shall be sent from the on board to the trackside: Train running number STM ready for use train gauge Max. axle load status of air tight system type of el. power accepted international train category max. train speed train length
2007_ertms_PURE,It shall be possible to revoke a Movement Authority that has already been issued to a train in a co-operative way between RBC and train.
2007_ertms_PURE,"The co-operative revocation of the MA shall be possible to a new target location, proposed from RBC."
2007_ertms_PURE,The new target location shall be checked for acceptance by the on board.
2007_ertms_PURE,If a train cannot stop at the proposed new target location it shall reject the request and keep the old target location.
2007_ertms_PURE,The Reversing function shall only be possible in one active cab which is not closed at any time during the procedure.
2007_ertms_PURE,Reversing shall be possible as defined by a value given with the MA
2007_ertms_PURE,The driver shall be able to use the Reversing function without needing to re-confirm the train data.
2007_ertms_PURE,Reversing shall be supervised to a distance and speed set as National Values
2007_ertms_PURE,The distance supervised can be extended from the trackside.
2007_ertms_PURE,Once the train starts reversing the MA shall be cancelled.
2007_ertms_PURE,The train shall be able to automatically pass from one RBC area to another without driver intervention.
2007_ertms_PURE,If the train is equipped with two operational radios there shall be no performance penalty as a result of a transition from one RBC to another (train spacing and train speed).
2007_ertms_PURE,"If the train is equipped with only one operational radio, passing from one RBC to another shall still be possible but might result in a performance penalty."
2007_ertms_PURE,"In the event of a Transmission Failure the following reactions, shall be capable of being applied in accordance with a National Value: Option 1. The ETCS trainborne equipment shall immediately command the emergency brake. The failure shall be shown on the DMI. Option 2. The ETCS trainborne equipment shall immediately command the full service brake. The failure shall be shown on the DMI. Option 3. The train may proceed unrestricted to the end of its movement authority. The indication on the DMI shall remain, and the driver shall be informed about the loss of transmission."
2007_ertms_PURE,"If there are failures of the trainborne equipment which compromise the safety of train supervision, the ETCS trainborne equipment shall immediately command the brake and bring the train to a stop."
2007_ertms_PURE,The occurrence of a failure shall be displayed on the DMI.
2007_ertms_PURE,"In ETCS with RBC this restriction on performance shall, if possible be transmitted to the RBC."
2007_ertms_PURE,Describes terms used in the document. The title of a function is normally not described. Please refer to the note below for each function-title.
