source,reqs
0000_gammaj_PURE,Administrator clicks the button or link to initiate Patching process. System prompts the Administrator to upload the patch. System automatically installs patches and reinitializes software. System confirms that patch has been successfully installed.
0000_gammaj_PURE,The web store was successfully updated.
0000_gammaj_PURE,Login to an account with the system.
0000_gammaj_PURE,Sales Person Weborder System
0000_gammaj_PURE,Sales Person account must already be registered.
0000_gammaj_PURE,"Sales Person clicks button or link to ""Login"""
0000_gammaj_PURE,Sales Person clicks the button or link to initiate login process. System prompts the Sales Person for email and password. System verifies the information. System creates session cookie. System displays the account home page to Sales Person
0000_gammaj_PURE,A1. System recognizes Sales Person's cookie A2. Go to Step 5 (Basic Scenario). B1. Sales Person enters incorrect login information. B2. System prompts the Sales Person to resend login details to email account. B3. Sales Person confirms. B4. System sends email to registered email address. B5. Go to Step 1 (Basic Scenario).
0000_gammaj_PURE,The Sales Person is logged into the system.
0000_gammaj_PURE,Logout the Sales Person account on the system.
0000_gammaj_PURE,Sales Person must be logged-in on the system.
0000_gammaj_PURE,"Sales Person clicks the button or link to ""Logout"""
0000_gammaj_PURE,Sales Person clicks the button or link to initiate logout process. System terminates the session cookie. System displays home page.
0000_gammaj_PURE,The Sales Person is logged out of the system.
0000_gammaj_PURE,Add a product to the system.
0000_gammaj_PURE,Sales Person must be able to access the weborder system via a web browser with HTTPS.
0000_gammaj_PURE,"Sales Person clicks the button or link to ""Add Product"""
0000_gammaj_PURE,"Sales Person clicks the button or link to initiate Add Product process. System prompts the Sales Person to fill out product name, product id, product description, product price, upload a product image, number of items in inventory, and availability of product. System validates the new product information. System creates a new product page for the new product. System displays the newly created product page."
0000_gammaj_PURE,A new product is created within the system.
0000_gammaj_PURE,Remove a product from the system.
0000_gammaj_PURE,"Sales Person clicks the button or link to ""Remove Product"""
0000_gammaj_PURE,Sales Person clicks the button or link to initiate Remove Product process. System prompts the Sales Person to select a product by searching or viewing a list of products. System validates the product information. System removes the product page and product information from the system. System displays the newly created product page.
0000_gammaj_PURE,A product is deleted from the system.
0000_gammaj_PURE,Update Product attributes within the system.
0000_gammaj_PURE,"Sales Person clicks the button or link to ""Update Product Attributes"""
0000_gammaj_PURE,"Sales Person clicks the button or link to initiate Update Product Attributes process. System prompts the Sales Person to select a product by searching or viewing a list of products. System displays all of the product attributes and allows Sales Person to update the product name, product id, product description, product price, update the product image, product availability, and/or the number of items in the inventory. System validates the product information. System updates the product page and product information within the system. System displays the newly updated product page."
0000_gammaj_PURE,The product attributes have been changed.
0000_gammaj_PURE,"Currently, telephonic orders are a significant source of business at Gamma-J which is both expensive and labor extensive. The organization has to figure out a way to have a smooth transition of orders coming in through telephones to the new online ordering system without loosing business to the competitor. Gamma-J depends mainly on Fed-Ex for its tracking number and transportation needs to ship the orders. A separate module to generate the tracking numbers and having a transportation system will be considered in the future. System does not support customer order analysis."
0000_gammaj_PURE,"User ID = User ID of the employee /customer of Tool Co Company; minimum 4 to maximum 10 characters (alphabetic or alphanumeric) Password = Password of the employee /customer of Tool Co Company; minimum 4 to maximum 10 characters (alphabetic or alphanumeric) Item name = Name of the selected item; maximum 50 character alphabetic string Item ID = ID that uniquely identified the selected item; a 7-digit system generated alphanumeric character Price = Cost of a single unit of the selected item; in dollars and cents. Text description = special description of the selected item; maximum 100 alphabetic characters Shipping price = Cost for shipping the item to its destination; in dollars and cents Quantity = the number of units of each selected item that the customer is ordering; default = 1; maximum = quantity presently in inventory Total = Cost of a single unit of the selected item Number of units of that item selected; in dollars and cents Name = Name of the customer; maximum 100 alphabetic characters Address = Location of the customer City = Name of the city for the above address; maximum 20 characters alphabetic string State = Name of the state for the above city; maximum 20 characters alphabetic string Zip code = The postal code of the above address; 5 digit numeric string E-mail ID = E-mail address of the customer who is using the Web order system; 50 characters alphanumeric Credit Card No. = Credit card number of the customer; 16 digit numeric string Shipping address = Address where the item has to be shipped Credit card expiry date = The date on the credit card when it will get expired; format MM/YY Order No = Unique confirmation number of the order to the customer; 9 characters alphanumeric Tracking No. = Number to track the order; 20 characters alphanumeric Shipping date = Date when the specified order is shipped; format MM/DD/YYYY Location = Place where the item is kept in the warehouse in the form of (aisle, column, shelf)"
